2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31
1026.0,1018.0,1064.0,1135.0,1285.0,1353.0,1502.0,1676.0,1513.0,1636.0,1784.0,1959.0,1796.0,1918.0,2067.0
852.0,889.0,929.0,973.0,1033.0,1070.0,1124.0,1180.0,1201.0,1251.0,1305.0,1361.0,1382.0,1432.0,1486.0
573.0,562.0,557.0,557.0,571.0,575.0,593.0,616.0,561.0,573.0,591.0,614.0,559.0,571.0,589.0
570.0,545.0,529.0,521.0,524.0,530.0,548.0,573.0,476.0,485.0,502.0,528.0,431.0,440.0,457.0
1022.0,1029.0,1041.0,1058.0,1070.0,1105.0,1136.0,1171.0,1127.0,1153.0,1183.0,1219.0,1175.0,1201.0,1231.0
1002.0,947.0,928.0,947.0,986.0,1096.0,1225.0,1392.0,986.0,1079.0,1209.0,1375.0,970.0,1063.0,1192.0
1263.0,1317.0,1343.0,1342.0,1390.0,1256.0,1171.0,1059.0,1440.0,1383.0,1298.0,1186.0,1567.0,1510.0,1425.0
1279.0,1333.0,1454.0,1562.0,1592.0,1778.0,1885.0,1992.0,2030.0,2137.0,2244.0,2351.0,2389.0,2496.0,2603.0
1279.0,1271.0,1269.0,1266.0,1345.0,1256.0,1249.0,1242.0,1338.0,1332.0,1326.0,1319.0,1414.0,1408.0,1402.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
1054.0,1014.0,1011.0,1044.0,1086.0,1219.0,1361.0,1538.0,1145.0,1251.0,1393.0,1570.0,1177.0,1283.0,1425.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
888.0,885.0,878.0,866.0,911.0,828.0,803.0,773.0,871.0,850.0,825.0,796.0,894.0,873.0,847.0
1341.0,1377.0,1387.0,1370.0,1475.0,1256.0,1160.0,1038.0,1460.0,1391.0,1295.0,1173.0,1595.0,1525.0,1429.0
907.0,971.0,998.0,961.0,1003.0,762.0,602.0,401.0,939.0,819.0,658.0,457.0,995.0,876.0,715.0
1088.0,1070.0,1149.0,1193.0,1236.0,1279.0,1322.0,1363.0,1413.0,1456.0,1498.0,1540.0,1589.0,1633.0,1675.0
1106.0,1209.0,1248.0,1191.0,1283.0,887.0,640.0,331.0,1182.0,998.0,751.0,442.0,1294.0,1110.0,863.0
1298.0,1382.0,1509.0,1679.0,1754.0,2147.0,2444.0,2783.0,2348.0,2603.0,2900.0,3239.0,2803.0,3058.0,3356.0
2531.0,2627.0,2862.0,3099.0,3228.0,3560.0,3782.0,3995.0,4171.0,4399.0,4621.0,4835.0,5010.0,5238.0,5460.0
1883.0,1945.0,1899.0,1884.0,1746.0,1839.0,1806.0,1766.0,1691.0,1666.0,1634.0,1593.0,1518.0,1493.0,1461.0
989.0,988.0,1008.0,1050.0,1039.0,1198.0,1304.0,1431.0,1163.0,1248.0,1354.0,1481.0,1213.0,1298.0,1404.0
901.0,987.0,1020.0,1010.0,1092.0,889.0,776.0,630.0,1126.0,1048.0,936.0,789.0,1286.0,1208.0,1095.0
1408.0,1485.0,1499.0,1446.0,1593.0,1196.0,1000.0,757.0,1472.0,1323.0,1128.0,885.0,1600.0,1451.0,1256.0
826.0,871.0,898.0,908.0,944.0,875.0,833.0,773.0,1019.0,994.0,951.0,892.0,1138.0,1113.0,1070.0
1620.0,1642.0,1721.0,1715.0,1771.0,1694.0,1677.0,1655.0,1756.0,1743.0,1726.0,1704.0,1805.0,1792.0,1775.0
1099.0,1125.0,1135.0,1129.0,1104.0,1071.0,1019.0,952.0,1113.0,1076.0,1024.0,957.0,1118.0,1081.0,1029.0
1225.0,1259.0,1271.0,1261.0,1298.0,1174.0,1097.0,998.0,1301.0,1247.0,1170.0,1071.0,1374.0,1320.0,1243.0
1509.0,1580.0,1765.0,1946.0,2140.0,2306.0,2483.0,2659.0,2871.0,3050.0,3227.0,3402.0,3614.0,3793.0,3971.0
1509.0,1580.0,1765.0,1946.0,2140.0,2306.0,2483.0,2659.0,2871.0,3050.0,3227.0,3402.0,3614.0,3793.0,3971.0
568.0,568.0,574.0,584.0,597.0,621.0,647.0,678.0,628.0,649.0,675.0,706.0,656.0,677.0,703.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
1349.0,1420.0,1494.0,1568.0,1662.0,1722.0,1801.0,1882.0,1957.0,2035.0,2114.0,2195.0,2270.0,2348.0,2427.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
870.0,901.0,931.0,926.0,970.0,910.0,899.0,885.0,954.0,945.0,933.0,920.0,989.0,979.0,968.0
1907.0,2076.0,2230.0,2391.0,2383.0,2707.0,2863.0,3016.0,3023.0,3181.0,3336.0,3489.0,3496.0,3654.0,3809.0
1090.0,1243.0,1423.0,1632.0,1751.0,2133.0,2424.0,2744.0,2529.0,2794.0,3085.0,3405.0,3190.0,3455.0,3746.0
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
1031.0,1060.0,1070.0,1061.0,1097.0,986.0,920.0,835.0,1099.0,1052.0,986.0,901.0,1165.0,1118.0,1052.0
1108.0,1055.0,1063.0,1151.0,1105.0,1488.0,1737.0,2040.0,1343.0,1539.0,1788.0,2091.0,1394.0,1590.0,1840.0
1299.0,1344.0,1427.0,1490.0,1491.0,1606.0,1660.0,1711.0,1742.0,1799.0,1853.0,1903.0,1935.0,1992.0,2046.0
1766.0,1734.0,1683.0,1746.0,1919.0,1874.0,1940.0,2009.0,2166.0,2231.0,2297.0,2366.0,2523.0,2588.0,2655.0
1076.0,1108.0,1084.0,1067.0,1079.0,1037.0,1025.0,1014.0,1006.0,993.0,980.0,969.0,962.0,948.0,935.0
1065.0,1098.0,1106.0,1091.0,1214.0,990.0,904.0,795.0,1202.0,1140.0,1054.0,945.0,1352.0,1289.0,1203.0
1009.0,1071.0,1122.0,1164.0,1108.0,1217.0,1229.0,1230.0,1295.0,1317.0,1329.0,1330.0,1395.0,1417.0,1428.0
1009.0,1071.0,1122.0,1164.0,1108.0,1217.0,1229.0,1230.0,1295.0,1317.0,1329.0,1330.0,1395.0,1417.0,1428.0
1896.0,2032.0,2120.0,2164.0,2187.0,2112.0,2018.0,1878.0,2456.0,2407.0,2313.0,2173.0,2751.0,2703.0,2608.0
1113.0,1224.0,1265.0,1199.0,1243.0,909.0,686.0,411.0,1084.0,913.0,690.0,416.0,1089.0,918.0,695.0
1620.0,1680.0,1735.0,1763.0,1849.0,1781.0,1768.0,1741.0,1990.0,1992.0,1979.0,1952.0,2202.0,2203.0,2191.0
951.0,930.0,943.0,983.0,1022.0,1149.0,1275.0,1427.0,1122.0,1219.0,1345.0,1498.0,1192.0,1289.0,1415.0
1223.0,1303.0,1335.0,1366.0,1389.0,1405.0,1413.0,1415.0,1528.0,1544.0,1553.0,1554.0,1668.0,1683.0,1692.0
1782.0,1777.0,1772.0,1768.0,1794.0,1761.0,1759.0,1757.0,1776.0,1773.0,1770.0,1768.0,1787.0,1784.0,1782.0
1091.0,1183.0,1217.0,1194.0,1315.0,975.0,779.0,527.0,1337.0,1199.0,1003.0,751.0,1561.0,1423.0,1227.0
1554.0,1817.0,1931.0,1919.0,2089.0,1721.0,1534.0,1291.0,2159.0,2030.0,1844.0,1601.0,2468.0,2340.0,2154.0
570.0,545.0,529.0,521.0,524.0,530.0,548.0,573.0,476.0,485.0,502.0,528.0,431.0,440.0,457.0
1051.0,1047.0,1041.0,1031.0,1083.0,1001.0,981.0,958.0,1049.0,1033.0,1013.0,990.0,1081.0,1064.0,1045.0
1082.0,1145.0,1184.0,1199.0,1116.0,1158.0,1102.0,1022.0,1224.0,1192.0,1135.0,1055.0,1258.0,1226.0,1169.0
883.0,896.0,907.0,914.0,931.0,922.0,921.0,918.0,968.0,970.0,969.0,966.0,1016.0,1018.0,1018.0
1104.0,1161.0,1190.0,1190.0,1290.0,1108.0,1025.0,914.0,1349.0,1294.0,1211.0,1100.0,1536.0,1480.0,1397.0
1052.0,962.0,986.0,1029.0,1075.0,1169.0,1267.0,1384.0,1205.0,1284.0,1383.0,1500.0,1320.0,1400.0,1498.0
956.0,987.0,1023.0,972.0,1021.0,873.0,823.0,774.0,821.0,771.0,722.0,672.0,719.0,670.0,620.0
1427.0,1437.0,1427.0,1396.0,1565.0,1276.0,1186.0,1076.0,1484.0,1414.0,1324.0,1214.0,1622.0,1551.0,1462.0
1074.0,1120.0,1142.0,1140.0,1146.0,1062.0,988.0,890.0,1184.0,1134.0,1059.0,961.0,1255.0,1205.0,1130.0
2311.0,2578.0,2805.0,2993.0,2695.0,3246.0,3312.0,3338.0,3523.0,3630.0,3696.0,3722.0,3907.0,4013.0,4079.0
1414.0,1473.0,1562.0,1682.0,1782.0,2012.0,2221.0,2461.0,2201.0,2381.0,2590.0,2830.0,2570.0,2750.0,2959.0
1000.0,1042.0,1048.0,1097.0,1152.0,1191.0,1237.0,1282.0,1353.0,1399.0,1445.0,1490.0,1561.0,1607.0,1653.0
1232.0,1385.0,1541.0,1728.0,1816.0,2149.0,2384.0,2636.0,2533.0,2752.0,2987.0,3238.0,3136.0,3355.0,3590.0
878.0,841.0,871.0,883.0,936.0,898.0,903.0,905.0,984.0,991.0,995.0,998.0,1076.0,1083.0,1088.0
986.0,954.0,942.0,948.0,979.0,1019.0,1082.0,1164.0,970.0,1014.0,1078.0,1160.0,965.0,1010.0,1073.0
913.0,938.0,958.0,973.0,1035.0,991.0,993.0,990.0,1106.0,1112.0,1114.0,1112.0,1228.0,1234.0,1236.0
2002.0,2162.0,2111.0,2024.0,2199.0,1765.0,1596.0,1402.0,1906.0,1763.0,1594.0,1400.0,1904.0,1761.0,1593.0
1109.0,1281.0,1338.0,1382.0,1462.0,1437.0,1448.0,1450.0,1661.0,1683.0,1694.0,1696.0,1907.0,1929.0,1940.0
1341.0,1377.0,1387.0,1370.0,1475.0,1256.0,1160.0,1038.0,1460.0,1391.0,1295.0,1173.0,1595.0,1525.0,1429.0
1224.0,1268.0,1278.0,1253.0,1322.0,1100.0,973.0,811.0,1291.0,1198.0,1070.0,909.0,1389.0,1295.0,1168.0
1066.0,1063.0,1073.0,1170.0,1130.0,1404.0,1543.0,1695.0,1486.0,1610.0,1749.0,1901.0,1692.0,1816.0,1955.0
1032.0,1050.0,1065.0,1078.0,1117.0,1094.0,1098.0,1100.0,1173.0,1179.0,1184.0,1185.0,1258.0,1265.0,1269.0
1159.0,1162.0,1198.0,1267.0,1304.0,1504.0,1672.0,1871.0,1515.0,1649.0,1817.0,2017.0,1660.0,1795.0,1962.0
1199.0,1186.0,1197.0,1234.0,1265.0,1380.0,1490.0,1625.0,1361.0,1447.0,1557.0,1691.0,1428.0,1514.0,1624.0
1266.0,1277.0,1319.0,1395.0,1400.0,1644.0,1816.0,2021.0,1637.0,1777.0,1950.0,2155.0,1771.0,1911.0,2084.0
1131.0,1178.0,1192.0,1173.0,1216.0,1034.0,915.0,763.0,1204.0,1118.0,999.0,847.0,1289.0,1203.0,1084.0
1183.0,1209.0,1241.0,1176.0,1275.0,1026.0,943.0,854.0,1021.0,944.0,861.0,771.0,939.0,862.0,778.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
899.0,902.0,907.0,914.0,967.0,933.0,945.0,958.0,991.0,1001.0,1013.0,1027.0,1059.0,1069.0,1081.0
1878.0,1943.0,1953.0,2043.0,1984.0,2202.0,2270.0,2332.0,2360.0,2435.0,2504.0,2566.0,2593.0,2669.0,2737.0
1176.0,1228.0,1281.0,1338.0,1420.0,1457.0,1521.0,1587.0,1641.0,1702.0,1765.0,1831.0,1885.0,1946.0,2010.0
879.0,904.0,918.0,905.0,921.0,840.0,787.0,721.0,895.0,856.0,803.0,737.0,911.0,872.0,819.0
852.0,808.0,812.0,883.0,902.0,1171.0,1388.0,1653.0,1087.0,1256.0,1473.0,1738.0,1172.0,1341.0,1558.0
1113.0,1041.0,1046.0,1077.0,1051.0,1223.0,1335.0,1474.0,1125.0,1211.0,1324.0,1463.0,1113.0,1199.0,1312.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
1788.0,1991.0,2184.0,2365.0,2360.0,2694.0,2841.0,2978.0,3108.0,3266.0,3414.0,3550.0,3680.0,3839.0,3987.0
975.0,1028.0,1048.0,1037.0,1066.0,918.0,810.0,670.0,1084.0,1008.0,901.0,761.0,1175.0,1099.0,992.0
982.0,984.0,1005.0,1089.0,1072.0,1317.0,1460.0,1621.0,1374.0,1498.0,1640.0,1802.0,1555.0,1678.0,1821.0
1448.0,1505.0,1569.0,1638.0,1686.0,1796.0,1883.0,1977.0,1952.0,2034.0,2122.0,2216.0,2191.0,2273.0,2360.0
1329.0,1409.0,1451.0,1454.0,1529.0,1344.0,1231.0,1081.0,1618.0,1544.0,1431.0,1281.0,1818.0,1744.0,1631.0
973.0,936.0,900.0,865.0,948.0,797.0,765.0,733.0,807.0,773.0,741.0,709.0,783.0,749.0,716.0
1485.0,1615.0,1709.0,1833.0,2075.0,2075.0,2191.0,2303.0,2580.0,2699.0,2815.0,2928.0,3205.0,3324.0,3440.0
1215.0,1252.0,1297.0,1350.0,1385.0,1484.0,1563.0,1651.0,1583.0,1654.0,1734.0,1822.0,1753.0,1824.0,1904.0
1573.0,1596.0,1631.0,1707.0,1843.0,1901.0,2019.0,2152.0,2112.0,2217.0,2335.0,2468.0,2428.0,2532.0,2651.0
1471.0,1540.0,1610.0,1678.0,1797.0,1813.0,1880.0,1946.0,2072.0,2139.0,2206.0,2272.0,2398.0,2465.0,2531.0
836.0,903.0,925.0,934.0,916.0,911.0,881.0,837.0,980.0,962.0,931.0,887.0,1030.0,1012.0,982.0
836.0,903.0,925.0,934.0,916.0,911.0,881.0,837.0,980.0,962.0,931.0,887.0,1030.0,1012.0,982.0
1497.0,1727.0,1853.0,1919.0,1971.0,1864.0,1745.0,1566.0,2355.0,2297.0,2178.0,1999.0,2788.0,2730.0,2611.0
995.0,1025.0,1009.0,946.0,927.0,682.0,481.0,235.0,770.0,615.0,414.0,167.0,702.0,547.0,346.0
917.0,935.0,964.0,1012.0,989.0,1154.0,1250.0,1361.0,1145.0,1225.0,1320.0,1432.0,1216.0,1295.0,1391.0
1131.0,1119.0,1131.0,1147.0,1171.0,1196.0,1229.0,1268.0,1225.0,1252.0,1285.0,1324.0,1281.0,1308.0,1342.0
1098.0,1088.0,1088.0,1100.0,1161.0,1155.0,1199.0,1254.0,1184.0,1217.0,1261.0,1316.0,1246.0,1279.0,1323.0
1240.0,1298.0,1335.0,1349.0,1301.0,1313.0,1262.0,1189.0,1404.0,1374.0,1323.0,1251.0,1465.0,1436.0,1385.0
931.0,973.0,1002.0,1020.0,1008.0,1021.0,1004.0,975.0,1103.0,1097.0,1080.0,1052.0,1179.0,1174.0,1157.0
1022.0,1023.0,1034.0,1056.0,1144.0,1131.0,1184.0,1248.0,1211.0,1254.0,1307.0,1371.0,1334.0,1377.0,1430.0
1115.0,1075.0,1066.0,1089.0,1127.0,1228.0,1344.0,1491.0,1154.0,1240.0,1356.0,1503.0,1166.0,1251.0,1368.0
1880.0,1944.0,1980.0,1986.0,2025.0,1910.0,1828.0,1717.0,2108.0,2055.0,1973.0,1862.0,2253.0,2200.0,2118.0
854.0,858.0,847.0,876.0,941.0,921.0,938.0,952.0,1059.0,1080.0,1097.0,1111.0,1218.0,1239.0,1256.0
1006.0,1026.0,1064.0,1151.0,1129.0,1333.0,1429.0,1527.0,1472.0,1565.0,1661.0,1759.0,1705.0,1797.0,1893.0
1007.0,1109.0,1155.0,1210.0,1162.0,1321.0,1378.0,1436.0,1381.0,1437.0,1494.0,1552.0,1497.0,1553.0,1610.0
665.0,682.0,690.0,686.0,691.0,648.0,614.0,569.0,699.0,675.0,641.0,596.0,726.0,702.0,667.0
1699.0,1793.0,1822.0,1857.0,1893.0,1920.0,1949.0,1974.0,2035.0,2066.0,2094.0,2120.0,2181.0,2212.0,2240.0
935.0,958.0,972.0,991.0,993.0,1017.0,1026.0,1032.0,1070.0,1082.0,1091.0,1096.0,1135.0,1147.0,1156.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
765.0,777.0,809.0,909.0,915.0,1181.0,1352.0,1547.0,1267.0,1414.0,1585.0,1780.0,1500.0,1647.0,1819.0
956.0,955.0,963.0,978.0,959.0,1031.0,1069.0,1115.0,1003.0,1034.0,1072.0,1118.0,1006.0,1037.0,1075.0
1195.0,1240.0,1352.0,1541.0,1560.0,2080.0,2430.0,2832.0,2208.0,2504.0,2854.0,3257.0,2632.0,2928.0,3278.0
1009.0,1028.0,1064.0,1119.0,1155.0,1281.0,1389.0,1515.0,1337.0,1427.0,1535.0,1661.0,1483.0,1573.0,1681.0
1009.0,1028.0,1064.0,1119.0,1155.0,1281.0,1389.0,1515.0,1337.0,1427.0,1535.0,1661.0,1483.0,1573.0,1681.0
1230.0,1272.0,1278.0,1249.0,1244.0,1085.0,951.0,781.0,1198.0,1099.0,964.0,794.0,1212.0,1112.0,977.0
2499.0,2686.0,2838.0,2953.0,2988.0,3076.0,3084.0,3056.0,3521.0,3565.0,3573.0,3545.0,4010.0,4054.0,4062.0
1131.0,1164.0,1207.0,1262.0,1249.0,1403.0,1489.0,1587.0,1444.0,1520.0,1607.0,1704.0,1561.0,1637.0,1724.0
937.0,936.0,921.0,891.0,910.0,787.0,713.0,625.0,819.0,760.0,686.0,598.0,793.0,733.0,660.0
1200.0,1231.0,1279.0,1347.0,1464.0,1536.0,1659.0,1799.0,1696.0,1800.0,1923.0,2063.0,1960.0,2064.0,2187.0
1267.0,1194.0,1177.0,1302.0,1243.0,1716.0,2003.0,2342.0,1638.0,1872.0,2159.0,2498.0,1795.0,2028.0,2315.0
1010.0,1005.0,1002.0,1001.0,1027.0,1005.0,1010.0,1018.0,1018.0,1022.0,1027.0,1034.0,1035.0,1038.0,1044.0
988.0,1016.0,1029.0,1027.0,1112.0,978.0,932.0,871.0,1133.0,1102.0,1055.0,994.0,1257.0,1225.0,1179.0
1085.0,1115.0,1126.0,1118.0,1135.0,1047.0,983.0,902.0,1140.0,1096.0,1032.0,951.0,1189.0,1144.0,1081.0
1093.0,1149.0,1188.0,1130.0,1197.0,984.0,897.0,803.0,982.0,905.0,818.0,724.0,903.0,825.0,739.0
1046.0,1063.0,1083.0,1104.0,1109.0,1151.0,1178.0,1206.0,1190.0,1214.0,1241.0,1269.0,1252.0,1277.0,1303.0
1327.0,1373.0,1419.0,1467.0,1493.0,1564.0,1613.0,1663.0,1681.0,1730.0,1779.0,1830.0,1848.0,1896.0,1946.0
1290.0,1376.0,1479.0,1535.0,1545.0,1642.0,1692.0,1739.0,1771.0,1824.0,1873.0,1921.0,1953.0,2005.0,2055.0
933.0,989.0,1029.0,1038.0,1023.0,1018.0,988.0,946.0,1084.0,1068.0,1038.0,996.0,1134.0,1118.0,1088.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
1416.0,1511.0,1578.0,1618.0,1575.0,1615.0,1573.0,1503.0,1789.0,1774.0,1731.0,1662.0,1947.0,1932.0,1890.0
1076.0,1076.0,1079.0,1087.0,1092.0,1116.0,1137.0,1162.0,1116.0,1132.0,1153.0,1178.0,1132.0,1148.0,1169.0
1076.0,1076.0,1079.0,1087.0,1092.0,1116.0,1137.0,1162.0,1116.0,1132.0,1153.0,1178.0,1132.0,1148.0,1169.0
1022.0,1023.0,1034.0,1056.0,1144.0,1131.0,1184.0,1248.0,1211.0,1254.0,1307.0,1371.0,1334.0,1377.0,1430.0
896.0,917.0,925.0,918.0,941.0,864.0,816.0,754.0,944.0,910.0,861.0,800.0,990.0,955.0,907.0
1176.0,1206.0,1257.0,1329.0,1269.0,1534.0,1668.0,1822.0,1514.0,1628.0,1762.0,1916.0,1608.0,1721.0,1855.0
1570.0,1502.0,1542.0,1586.0,1649.0,1680.0,1731.0,1785.0,1815.0,1863.0,1915.0,1968.0,1998.0,2047.0,2098.0
1356.0,1473.0,1561.0,1620.0,1692.0,1654.0,1629.0,1576.0,1987.0,1990.0,1965.0,1912.0,2323.0,2326.0,2301.0
899.0,910.0,947.0,1008.0,1021.0,1206.0,1343.0,1504.0,1217.0,1329.0,1465.0,1626.0,1340.0,1451.0,1588.0
1266.0,1277.0,1319.0,1395.0,1400.0,1644.0,1816.0,2021.0,1637.0,1777.0,1950.0,2155.0,1771.0,1911.0,2084.0
1126.0,1179.0,1223.0,1185.0,1245.0,1077.0,1006.0,924.0,1114.0,1054.0,983.0,901.0,1091.0,1031.0,960.0
1126.0,1179.0,1223.0,1185.0,1245.0,1077.0,1006.0,924.0,1114.0,1054.0,983.0,901.0,1091.0,1031.0,960.0
1126.0,1179.0,1223.0,1185.0,1245.0,1077.0,1006.0,924.0,1114.0,1054.0,983.0,901.0,1091.0,1031.0,960.0
1108.0,1055.0,1063.0,1151.0,1105.0,1488.0,1737.0,2040.0,1343.0,1539.0,1788.0,2091.0,1394.0,1590.0,1840.0
1056.0,1169.0,1220.0,1239.0,1249.0,1190.0,1123.0,1027.0,1383.0,1344.0,1276.0,1180.0,1537.0,1498.0,1430.0
1056.0,1169.0,1220.0,1239.0,1249.0,1190.0,1123.0,1027.0,1383.0,1344.0,1276.0,1180.0,1537.0,1498.0,1430.0
1227.0,1259.0,1291.0,1438.0,1432.0,1742.0,1898.0,2057.0,2022.0,2175.0,2331.0,2490.0,2455.0,2608.0,2764.0
1342.0,1374.0,1486.0,1576.0,1651.0,1768.0,1870.0,1978.0,2004.0,2102.0,2205.0,2312.0,2339.0,2437.0,2540.0
1021.0,1051.0,1086.0,1125.0,1137.0,1216.0,1268.0,1324.0,1285.0,1333.0,1385.0,1441.0,1402.0,1450.0,1502.0
946.0,980.0,1009.0,1035.0,1057.0,1073.0,1086.0,1094.0,1166.0,1183.0,1196.0,1205.0,1277.0,1294.0,1306.0
1149.0,1192.0,1251.0,1326.0,1354.0,1522.0,1644.0,1782.0,1621.0,1727.0,1849.0,1987.0,1826.0,1932.0,2054.0
1538.0,1668.0,1763.0,1824.0,1835.0,1843.0,1802.0,1726.0,2149.0,2141.0,2099.0,2024.0,2446.0,2439.0,2397.0
1240.0,1298.0,1335.0,1349.0,1301.0,1313.0,1262.0,1189.0,1404.0,1374.0,1323.0,1251.0,1465.0,1436.0,1385.0
1388.0,1470.0,1554.0,1641.0,1717.0,1826.0,1923.0,2022.0,2062.0,2155.0,2252.0,2352.0,2391.0,2485.0,2582.0
1045.0,1025.0,1009.0,994.0,1040.0,974.0,968.0,965.0,978.0,969.0,963.0,960.0,973.0,965.0,959.0
967.0,1115.0,1224.0,1282.0,1299.0,1283.0,1227.0,1132.0,1606.0,1587.0,1531.0,1436.0,1910.0,1892.0,1835.0
1153.0,1219.0,1266.0,1293.0,1307.0,1286.0,1254.0,1202.0,1453.0,1440.0,1407.0,1355.0,1606.0,1593.0,1561.0
1782.0,1777.0,1772.0,1768.0,1794.0,1761.0,1759.0,1757.0,1776.0,1773.0,1770.0,1768.0,1787.0,1784.0,1782.0
1062.0,1044.0,1091.0,1208.0,1173.0,1627.0,1929.0,2292.0,1517.0,1758.0,2060.0,2423.0,1648.0,1888.0,2190.0
1156.0,1197.0,1219.0,1221.0,1236.0,1168.0,1113.0,1038.0,1284.0,1248.0,1192.0,1118.0,1364.0,1328.0,1272.0
1098.0,1139.0,1137.0,1090.0,1118.0,864.0,685.0,463.0,1019.0,884.0,705.0,483.0,1040.0,905.0,726.0
