2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31
1098.0,1139.0,1137.0,1090.0,1118.0,864.0,685.0,463.0,1019.0,884.0,705.0,483.0,1040.0,905.0,726.0
1085.0,1075.0,1111.0,1136.0,1181.0,1179.0,1196.0,1208.0,1290.0,1310.0,1327.0,1339.0,1421.0,1441.0,1458.0
1136.0,1166.0,1226.0,1263.0,1299.0,1422.0,1497.0,1570.0,1633.0,1712.0,1787.0,1860.0,1923.0,2002.0,2077.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
1093.0,1098.0,1096.0,1087.0,1140.0,1047.0,1017.0,980.0,1118.0,1095.0,1064.0,1027.0,1165.0,1142.0,1112.0
1180.0,1208.0,1241.0,1279.0,1161.0,1370.0,1422.0,1479.0,1303.0,1351.0,1403.0,1460.0,1284.0,1332.0,1384.0
1133.0,1332.0,1427.0,1535.0,1588.0,1748.0,1850.0,1950.0,2019.0,2124.0,2226.0,2326.0,2395.0,2500.0,2603.0
1324.0,1365.0,1387.0,1389.0,1428.0,1337.0,1283.0,1209.0,1478.0,1442.0,1387.0,1314.0,1582.0,1546.0,1492.0
1354.0,1421.0,1541.0,1699.0,1742.0,2122.0,2388.0,2691.0,2297.0,2527.0,2793.0,3095.0,2702.0,2932.0,3198.0
850.0,932.0,959.0,954.0,985.0,835.0,722.0,573.0,1038.0,961.0,848.0,699.0,1164.0,1087.0,974.0
1204.0,1248.0,1250.0,1273.0,1326.0,1306.0,1318.0,1325.0,1419.0,1435.0,1446.0,1454.0,1548.0,1563.0,1574.0
1204.0,1248.0,1250.0,1273.0,1326.0,1306.0,1318.0,1325.0,1419.0,1435.0,1446.0,1454.0,1548.0,1563.0,1574.0
1190.0,1235.0,1261.0,1268.0,1285.0,1223.0,1171.0,1100.0,1350.0,1318.0,1266.0,1196.0,1445.0,1413.0,1361.0
1387.0,1404.0,1444.0,1508.0,1559.0,1705.0,1839.0,1995.0,1767.0,1878.0,2011.0,2168.0,1940.0,2050.0,2184.0
773.0,840.0,873.0,877.0,901.0,815.0,752.0,667.0,958.0,916.0,853.0,767.0,1059.0,1017.0,954.0
1403.0,1437.0,1447.0,1432.0,1440.0,1330.0,1243.0,1131.0,1430.0,1366.0,1279.0,1167.0,1466.0,1403.0,1315.0
1318.0,1359.0,1394.0,1423.0,1612.0,1469.0,1484.0,1494.0,1742.0,1762.0,1778.0,1788.0,2036.0,2056.0,2071.0
934.0,957.0,949.0,961.0,965.0,987.0,1001.0,1016.0,1021.0,1034.0,1048.0,1063.0,1067.0,1080.0,1094.0
934.0,957.0,949.0,961.0,965.0,987.0,1001.0,1016.0,1021.0,1034.0,1048.0,1063.0,1067.0,1080.0,1094.0
1109.0,1207.0,1166.0,1120.0,1159.0,963.0,853.0,722.0,1011.0,922.0,812.0,681.0,970.0,882.0,772.0
801.0,815.0,830.0,843.0,923.0,870.0,882.0,894.0,979.0,992.0,1004.0,1016.0,1101.0,1114.0,1126.0
1391.0,1447.0,1601.0,1727.0,1747.0,1980.0,2107.0,2234.0,2257.0,2383.0,2509.0,2636.0,2659.0,2786.0,2912.0
876.0,960.0,1007.0,996.0,1032.0,871.0,757.0,610.0,1058.0,978.0,864.0,716.0,1164.0,1084.0,971.0
1766.0,1918.0,2054.0,2173.0,2171.0,2363.0,2433.0,2487.0,2682.0,2768.0,2839.0,2893.0,3087.0,3174.0,3244.0
885.0,912.0,939.0,964.0,1038.0,1012.0,1035.0,1057.0,1141.0,1164.0,1187.0,1209.0,1293.0,1317.0,1340.0
1423.0,1280.0,1252.0,1252.0,1249.0,1336.0,1419.0,1530.0,1186.0,1242.0,1326.0,1436.0,1092.0,1148.0,1232.0
903.0,887.0,898.0,913.0,889.0,944.0,962.0,981.0,944.0,960.0,978.0,997.0,960.0,976.0,994.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
928.0,957.0,969.0,964.0,958.0,902.0,846.0,772.0,973.0,933.0,877.0,803.0,1003.0,964.0,907.0
1267.0,1352.0,1428.0,1495.0,1540.0,1600.0,1640.0,1670.0,1824.0,1872.0,1912.0,1942.0,2096.0,2144.0,2184.0
1027.0,1025.0,1053.0,1045.0,1123.0,1026.0,1014.0,1001.0,1093.0,1082.0,1070.0,1057.0,1149.0,1139.0,1127.0
1276.0,1342.0,1418.0,1504.0,1407.0,1705.0,1821.0,1946.0,1731.0,1837.0,1952.0,2078.0,1862.0,1968.0,2084.0
854.0,928.0,940.0,943.0,981.0,929.0,912.0,890.0,1008.0,998.0,981.0,959.0,1077.0,1067.0,1050.0
1273.0,1327.0,1373.0,1437.0,1475.0,1550.0,1597.0,1636.0,1737.0,1790.0,1837.0,1877.0,1977.0,2031.0,2078.0
853.0,873.0,880.0,889.0,926.0,904.0,909.0,912.0,968.0,975.0,979.0,982.0,1039.0,1045.0,1050.0
970.0,1011.0,1032.0,1035.0,1069.0,981.0,926.0,851.0,1118.0,1081.0,1026.0,951.0,1218.0,1181.0,1126.0
1276.0,1342.0,1418.0,1504.0,1407.0,1705.0,1821.0,1946.0,1731.0,1837.0,1952.0,2078.0,1862.0,1968.0,2084.0
1085.0,1182.0,1213.0,1238.0,1292.0,1278.0,1291.0,1301.0,1407.0,1424.0,1438.0,1448.0,1553.0,1571.0,1584.0
1896.0,2032.0,2120.0,2164.0,2187.0,2112.0,2018.0,1878.0,2456.0,2407.0,2313.0,2173.0,2751.0,2703.0,2608.0
1117.0,1182.0,1227.0,1216.0,1232.0,1138.0,1072.0,987.0,1226.0,1178.0,1112.0,1027.0,1266.0,1218.0,1151.0
1387.0,1404.0,1444.0,1508.0,1559.0,1705.0,1839.0,1995.0,1767.0,1878.0,2011.0,2168.0,1940.0,2050.0,2184.0
1208.0,1239.0,1262.0,1266.0,1344.0,1236.0,1202.0,1155.0,1393.0,1371.0,1337.0,1290.0,1527.0,1506.0,1471.0
883.0,934.0,907.0,875.0,923.0,795.0,745.0,689.0,812.0,769.0,719.0,663.0,786.0,743.0,693.0
1061.0,1134.0,1190.0,1237.0,1251.0,1338.0,1394.0,1453.0,1428.0,1481.0,1536.0,1595.0,1570.0,1623.0,1679.0
1462.0,1448.0,1455.0,1484.0,1526.0,1607.0,1700.0,1815.0,1599.0,1671.0,1765.0,1879.0,1664.0,1736.0,1829.0
1053.0,1047.0,1047.0,1052.0,1065.0,1082.0,1106.0,1136.0,1077.0,1094.0,1118.0,1148.0,1089.0,1107.0,1131.0
1001.0,1100.0,1122.0,1052.0,1142.0,699.0,416.0,62.0,1010.0,797.0,514.0,159.0,1107.0,895.0,611.0
1001.0,1100.0,1122.0,1052.0,1142.0,699.0,416.0,62.0,1010.0,797.0,514.0,159.0,1107.0,895.0,611.0
1327.0,1373.0,1419.0,1467.0,1493.0,1564.0,1613.0,1663.0,1681.0,1730.0,1779.0,1830.0,1848.0,1896.0,1946.0
1033.0,1102.0,1160.0,1127.0,1255.0,1020.0,946.0,858.0,1150.0,1089.0,1015.0,927.0,1219.0,1158.0,1084.0
1517.0,1452.0,1496.0,1534.0,1675.0,1625.0,1681.0,1747.0,1818.0,1867.0,1924.0,1990.0,2061.0,2110.0,2166.0
1091.0,1143.0,1201.0,1169.0,1171.0,1105.0,1074.0,1043.0,1037.0,1005.0,974.0,944.0,937.0,905.0,874.0
1615.0,1541.0,1487.0,1455.0,1518.0,1451.0,1480.0,1530.0,1346.0,1354.0,1384.0,1433.0,1249.0,1258.0,1287.0
1680.0,1657.0,1590.0,1547.0,1576.0,1458.0,1413.0,1367.0,1407.0,1362.0,1317.0,1272.0,1311.0,1267.0,1221.0
1957.0,2074.0,2108.0,2099.0,2131.0,1926.0,1762.0,1547.0,2197.0,2085.0,1921.0,1706.0,2356.0,2244.0,2080.0
1341.0,1377.0,1387.0,1370.0,1475.0,1256.0,1160.0,1038.0,1460.0,1391.0,1295.0,1173.0,1595.0,1525.0,1429.0
1082.0,1077.0,1074.0,1075.0,1178.0,1087.0,1098.0,1112.0,1176.0,1184.0,1194.0,1208.0,1273.0,1280.0,1291.0
918.0,956.0,963.0,955.0,953.0,853.0,759.0,637.0,980.0,915.0,820.0,698.0,1042.0,976.0,882.0
1123.0,1199.0,1247.0,1365.0,1444.0,1605.0,1727.0,1851.0,1914.0,2035.0,2157.0,2280.0,2344.0,2465.0,2586.0
1203.0,1211.0,1190.0,1174.0,1174.0,1141.0,1125.0,1109.0,1112.0,1096.0,1080.0,1064.0,1067.0,1051.0,1035.0
1096.0,1089.0,1109.0,1128.0,1212.0,1161.0,1176.0,1190.0,1293.0,1309.0,1324.0,1338.0,1441.0,1457.0,1472.0
941.0,980.0,1017.0,1030.0,1048.0,1048.0,1053.0,1056.0,1104.0,1112.0,1118.0,1120.0,1169.0,1176.0,1182.0
1038.0,1038.0,1074.0,1108.0,1220.0,1265.0,1386.0,1536.0,1297.0,1389.0,1511.0,1661.0,1422.0,1514.0,1636.0
1021.0,1051.0,1086.0,1125.0,1137.0,1216.0,1268.0,1324.0,1285.0,1333.0,1385.0,1441.0,1402.0,1450.0,1502.0
962.0,987.0,994.0,983.0,1050.0,908.0,844.0,763.0,1042.0,996.0,932.0,851.0,1130.0,1084.0,1020.0
1290.0,1408.0,1493.0,1696.0,1720.0,2085.0,2270.0,2448.0,2548.0,2739.0,2924.0,3102.0,3202.0,3393.0,3578.0
979.0,985.0,1005.0,1039.0,1107.0,1149.0,1226.0,1316.0,1216.0,1278.0,1355.0,1445.0,1344.0,1407.0,1483.0
979.0,985.0,1005.0,1039.0,1107.0,1149.0,1226.0,1316.0,1216.0,1278.0,1355.0,1445.0,1344.0,1407.0,1483.0
1844.0,1991.0,1962.0,1912.0,1863.0,1725.0,1589.0,1424.0,1721.0,1613.0,1477.0,1313.0,1610.0,1502.0,1366.0
1884.0,1951.0,2086.0,2293.0,2315.0,2905.0,3311.0,3783.0,3003.0,3343.0,3749.0,4220.0,3440.0,3780.0,4186.0
1423.0,1280.0,1252.0,1252.0,1249.0,1336.0,1419.0,1530.0,1186.0,1242.0,1326.0,1436.0,1092.0,1148.0,1232.0
694.0,676.0,679.0,670.0,679.0,651.0,641.0,632.0,639.0,629.0,620.0,611.0,617.0,608.0,599.0
1245.0,1272.0,1329.0,1341.0,1428.0,1368.0,1385.0,1403.0,1475.0,1490.0,1506.0,1524.0,1596.0,1611.0,1627.0
1245.0,1272.0,1329.0,1341.0,1428.0,1368.0,1385.0,1403.0,1475.0,1490.0,1506.0,1524.0,1596.0,1611.0,1627.0
864.0,875.0,877.0,917.0,1034.0,986.0,1017.0,1046.0,1195.0,1229.0,1260.0,1288.0,1438.0,1471.0,1502.0
1118.0,1178.0,1243.0,1204.0,1249.0,1127.0,1089.0,1053.0,1094.0,1056.0,1018.0,982.0,1023.0,985.0,947.0
1118.0,1178.0,1243.0,1204.0,1249.0,1127.0,1089.0,1053.0,1094.0,1056.0,1018.0,982.0,1023.0,985.0,947.0
977.0,979.0,1021.0,1080.0,1056.0,1226.0,1315.0,1414.0,1267.0,1346.0,1434.0,1533.0,1386.0,1465.0,1554.0
899.0,863.0,863.0,900.0,913.0,1077.0,1216.0,1387.0,997.0,1103.0,1241.0,1412.0,1023.0,1128.0,1266.0
1108.0,1174.0,1205.0,1202.0,1256.0,1095.0,991.0,853.0,1314.0,1243.0,1139.0,1002.0,1462.0,1392.0,1287.0
1080.0,1039.0,1082.0,1149.0,1117.0,1339.0,1460.0,1599.0,1352.0,1456.0,1577.0,1716.0,1470.0,1573.0,1694.0
1144.0,1175.0,1197.0,1209.0,1208.0,1205.0,1188.0,1162.0,1277.0,1270.0,1253.0,1227.0,1341.0,1334.0,1318.0
1215.0,1252.0,1297.0,1350.0,1385.0,1484.0,1563.0,1651.0,1583.0,1654.0,1734.0,1822.0,1753.0,1824.0,1904.0
936.0,947.0,955.0,989.0,1017.0,1115.0,1206.0,1315.0,1119.0,1191.0,1282.0,1391.0,1196.0,1268.0,1358.0
1264.0,1361.0,1381.0,1359.0,1346.0,1197.0,1058.0,879.0,1337.0,1236.0,1097.0,919.0,1376.0,1276.0,1137.0
1306.0,1465.0,1585.0,1665.0,1712.0,1710.0,1674.0,1599.0,2112.0,2115.0,2079.0,2005.0,2518.0,2521.0,2485.0
983.0,1002.0,1014.0,1018.0,1002.0,1003.0,985.0,958.0,1034.0,1023.0,1004.0,978.0,1053.0,1042.0,1023.0
898.0,888.0,889.0,913.0,944.0,997.0,1056.0,1126.0,1021.0,1069.0,1127.0,1197.0,1092.0,1140.0,1199.0
909.0,943.0,972.0,997.0,1024.0,1032.0,1042.0,1048.0,1132.0,1147.0,1157.0,1163.0,1247.0,1262.0,1273.0
792.0,918.0,1001.0,1031.0,1003.0,962.0,866.0,727.0,1204.0,1149.0,1052.0,913.0,1390.0,1335.0,1238.0
1423.0,1280.0,1252.0,1252.0,1249.0,1336.0,1419.0,1530.0,1186.0,1242.0,1326.0,1436.0,1092.0,1148.0,1232.0
980.0,993.0,1021.0,1030.0,1073.0,1049.0,1058.0,1067.0,1116.0,1125.0,1133.0,1142.0,1191.0,1200.0,1209.0
1455.0,1632.0,1755.0,1826.0,1933.0,1809.0,1722.0,1583.0,2322.0,2288.0,2200.0,2061.0,2801.0,2766.0,2679.0
1329.0,1359.0,1397.0,1443.0,1390.0,1556.0,1624.0,1698.0,1556.0,1617.0,1684.0,1759.0,1617.0,1677.0,1745.0
1883.0,2015.0,2088.0,2205.0,2162.0,2422.0,2524.0,2621.0,2635.0,2741.0,2843.0,2940.0,2954.0,3060.0,3162.0
1195.0,1240.0,1352.0,1541.0,1560.0,2080.0,2430.0,2832.0,2208.0,2504.0,2854.0,3257.0,2632.0,2928.0,3278.0
901.0,944.0,957.0,951.0,1011.0,888.0,833.0,762.0,1017.0,977.0,922.0,852.0,1106.0,1067.0,1012.0
901.0,944.0,957.0,951.0,1011.0,888.0,833.0,762.0,1017.0,977.0,922.0,852.0,1106.0,1067.0,1012.0
1387.0,1404.0,1444.0,1508.0,1559.0,1705.0,1839.0,1995.0,1767.0,1878.0,2011.0,2168.0,1940.0,2050.0,2184.0
887.0,967.0,1002.0,989.0,1004.0,842.0,709.0,538.0,1028.0,934.0,802.0,631.0,1120.0,1027.0,895.0
1349.0,1420.0,1494.0,1568.0,1662.0,1722.0,1801.0,1882.0,1957.0,2035.0,2114.0,2195.0,2270.0,2348.0,2427.0
1023.0,949.0,902.0,881.0,1015.0,919.0,977.0,1062.0,878.0,910.0,969.0,1053.0,869.0,901.0,960.0
1267.0,1352.0,1428.0,1495.0,1540.0,1600.0,1640.0,1670.0,1824.0,1872.0,1912.0,1942.0,2096.0,2144.0,2184.0
3077.0,3070.0,3048.0,3011.0,3196.0,2889.0,2805.0,2706.0,3077.0,3008.0,2924.0,2825.0,3196.0,3127.0,3043.0
1270.0,1342.0,1383.0,1392.0,1509.0,1318.0,1234.0,1120.0,1610.0,1557.0,1473.0,1359.0,1849.0,1796.0,1712.0
897.0,829.0,836.0,877.0,903.0,1059.0,1199.0,1372.0,1000.0,1107.0,1247.0,1420.0,1048.0,1156.0,1296.0
1171.0,1191.0,1224.0,1272.0,1416.0,1408.0,1497.0,1600.0,1577.0,1652.0,1741.0,1844.0,1822.0,1897.0,1986.0
1047.0,1108.0,1191.0,1195.0,1255.0,1195.0,1190.0,1182.0,1276.0,1275.0,1270.0,1262.0,1356.0,1354.0,1350.0
1111.0,1154.0,1164.0,1144.0,1148.0,1091.0,1060.0,1026.0,1071.0,1043.0,1012.0,978.0,1023.0,995.0,964.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
1230.0,1311.0,1389.0,1423.0,1519.0,1489.0,1519.0,1549.0,1662.0,1694.0,1724.0,1754.0,1867.0,1899.0,1929.0
943.0,976.0,996.0,1002.0,972.0,974.0,939.0,890.0,1024.0,1002.0,968.0,919.0,1053.0,1031.0,997.0
1043.0,1067.0,1088.0,1107.0,1183.0,1140.0,1153.0,1164.0,1264.0,1279.0,1292.0,1303.0,1404.0,1419.0,1432.0
1165.0,1239.0,1267.0,1216.0,1315.0,978.0,790.0,556.0,1208.0,1065.0,877.0,643.0,1295.0,1153.0,964.0
839.0,868.0,877.0,917.0,982.0,1020.0,1084.0,1156.0,1122.0,1177.0,1242.0,1314.0,1279.0,1335.0,1399.0
2079.0,2232.0,2401.0,2615.0,2736.0,3153.0,3478.0,3839.0,3510.0,3798.0,4123.0,4483.0,4155.0,4443.0,4768.0
1105.0,1176.0,1232.0,1231.0,1311.0,1190.0,1149.0,1094.0,1339.0,1311.0,1270.0,1215.0,1460.0,1433.0,1391.0
1086.0,1118.0,1139.0,1147.0,1074.0,1128.0,1100.0,1060.0,1131.0,1116.0,1088.0,1048.0,1119.0,1104.0,1076.0
914.0,956.0,987.0,1008.0,1030.0,1016.0,1003.0,980.0,1133.0,1131.0,1119.0,1096.0,1249.0,1247.0,1235.0
941.0,980.0,1017.0,1030.0,1048.0,1048.0,1053.0,1056.0,1104.0,1112.0,1118.0,1120.0,1169.0,1176.0,1182.0
916.0,957.0,970.0,978.0,1009.0,999.0,1011.0,1025.0,1045.0,1056.0,1068.0,1081.0,1102.0,1112.0,1124.0
854.0,832.0,843.0,931.0,924.0,1196.0,1372.0,1576.0,1222.0,1369.0,1545.0,1749.0,1395.0,1542.0,1718.0
1265.0,1272.0,1260.0,1228.0,1264.0,1104.0,1013.0,902.0,1176.0,1104.0,1012.0,902.0,1175.0,1103.0,1012.0
1265.0,1272.0,1260.0,1228.0,1264.0,1104.0,1013.0,902.0,1176.0,1104.0,1012.0,902.0,1175.0,1103.0,1012.0
1106.0,1182.0,1245.0,1183.0,1306.0,1020.0,919.0,806.0,1085.0,997.0,896.0,784.0,1063.0,974.0,874.0
1141.0,1214.0,1312.0,1435.0,1457.0,1754.0,1951.0,2171.0,1898.0,2070.0,2267.0,2487.0,2215.0,2386.0,2583.0
1163.0,1212.0,1255.0,1292.0,1309.0,1351.0,1372.0,1388.0,1471.0,1498.0,1519.0,1535.0,1618.0,1644.0,1666.0
913.0,923.0,912.0,883.0,929.0,763.0,674.0,565.0,849.0,780.0,691.0,582.0,866.0,797.0,708.0
1078.0,1137.0,1156.0,1119.0,1126.0,909.0,735.0,515.0,1074.0,946.0,772.0,552.0,1111.0,983.0,809.0
1165.0,1283.0,1407.0,1536.0,1584.0,1809.0,1953.0,2103.0,2089.0,2228.0,2373.0,2522.0,2508.0,2647.0,2792.0
1005.0,1059.0,1085.0,1048.0,1127.0,843.0,675.0,464.0,1066.0,942.0,774.0,563.0,1165.0,1040.0,872.0
1307.0,1363.0,1435.0,1510.0,1694.0,1686.0,1787.0,1897.0,1977.0,2070.0,2171.0,2281.0,2361.0,2454.0,2555.0
1042.0,1125.0,1173.0,1185.0,1261.0,1101.0,1006.0,875.0,1380.0,1320.0,1225.0,1095.0,1600.0,1540.0,1445.0
963.0,1026.0,1072.0,1100.0,1122.0,1104.0,1080.0,1038.0,1270.0,1263.0,1239.0,1197.0,1428.0,1422.0,1397.0
1033.0,1047.0,1069.0,1098.0,1135.0,1176.0,1226.0,1282.0,1236.0,1279.0,1328.0,1385.0,1339.0,1381.0,1431.0
1115.0,1074.0,1098.0,1101.0,1223.0,1112.0,1120.0,1129.0,1230.0,1237.0,1245.0,1254.0,1355.0,1362.0,1369.0
1033.0,1102.0,1160.0,1127.0,1255.0,1020.0,946.0,858.0,1150.0,1089.0,1015.0,927.0,1219.0,1158.0,1084.0
1423.0,1467.0,1518.0,1492.0,1479.0,1464.0,1460.0,1463.0,1363.0,1353.0,1349.0,1352.0,1252.0,1241.0,1237.0
565.0,560.0,562.0,570.0,569.0,609.0,639.0,676.0,590.0,613.0,643.0,680.0,594.0,617.0,647.0
737.0,723.0,714.0,710.0,741.0,716.0,726.0,741.0,714.0,720.0,730.0,745.0,718.0,723.0,733.0
1135.0,1142.0,1122.0,1077.0,1253.0,907.0,783.0,634.0,1124.0,1026.0,902.0,753.0,1242.0,1145.0,1021.0
1066.0,1063.0,1073.0,1170.0,1130.0,1404.0,1543.0,1695.0,1486.0,1610.0,1749.0,1901.0,1692.0,1816.0,1955.0
1204.0,1266.0,1289.0,1272.0,1252.0,1122.0,988.0,815.0,1264.0,1169.0,1035.0,863.0,1312.0,1217.0,1083.0
959.0,1020.0,1056.0,1068.0,1073.0,1018.0,957.0,871.0,1169.0,1132.0,1071.0,985.0,1283.0,1246.0,1185.0
952.0,1002.0,1025.0,1020.0,1037.0,929.0,843.0,730.0,1074.0,1014.0,928.0,815.0,1159.0,1100.0,1014.0
987.0,1043.0,1055.0,1086.0,1108.0,1148.0,1180.0,1211.0,1225.0,1256.0,1288.0,1320.0,1333.0,1365.0,1397.0
1766.0,1734.0,1683.0,1746.0,1919.0,1874.0,1940.0,2009.0,2166.0,2231.0,2297.0,2366.0,2523.0,2588.0,2655.0
1133.0,1332.0,1427.0,1535.0,1588.0,1748.0,1850.0,1950.0,2019.0,2124.0,2226.0,2326.0,2395.0,2500.0,2603.0
1168.0,1229.0,1213.0,1230.0,1226.0,1264.0,1278.0,1292.0,1299.0,1315.0,1330.0,1343.0,1350.0,1366.0,1381.0
949.0,1007.0,1034.0,1053.0,1061.0,1064.0,1056.0,1039.0,1156.0,1157.0,1149.0,1133.0,1249.0,1250.0,1242.0
917.0,935.0,964.0,1012.0,989.0,1154.0,1250.0,1361.0,1145.0,1225.0,1320.0,1432.0,1216.0,1295.0,1391.0
1230.0,1272.0,1278.0,1249.0,1244.0,1085.0,951.0,781.0,1198.0,1099.0,964.0,794.0,1212.0,1112.0,977.0
1083.0,1137.0,1181.0,1188.0,1207.0,1158.0,1122.0,1071.0,1266.0,1244.0,1207.0,1156.0,1351.0,1329.0,1292.0
1517.0,1452.0,1496.0,1534.0,1675.0,1625.0,1681.0,1747.0,1818.0,1867.0,1924.0,1990.0,2061.0,2110.0,2166.0
1148.0,1071.0,1034.0,1037.0,1108.0,1166.0,1290.0,1455.0,1042.0,1126.0,1250.0,1415.0,1002.0,1086.0,1210.0
910.0,976.0,1061.0,1165.0,1051.0,1428.0,1587.0,1764.0,1428.0,1569.0,1728.0,1905.0,1569.0,1710.0,1869.0
1390.0,1398.0,1449.0,1543.0,1637.0,1861.0,2085.0,2351.0,1927.0,2108.0,2331.0,2598.0,2173.0,2354.0,2578.0
785.0,797.0,803.0,815.0,858.0,849.0,871.0,895.0,906.0,924.0,945.0,970.0,981.0,999.0,1020.0
944.0,960.0,976.0,992.0,1014.0,1024.0,1041.0,1057.0,1078.0,1094.0,1111.0,1127.0,1148.0,1164.0,1180.0
873.0,877.0,874.0,918.0,900.0,1005.0,1047.0,1087.0,1081.0,1124.0,1165.0,1205.0,1199.0,1242.0,1283.0
1033.0,1047.0,1069.0,1098.0,1135.0,1176.0,1226.0,1282.0,1236.0,1279.0,1328.0,1385.0,1339.0,1381.0,1431.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
1255.0,1369.0,1463.0,1536.0,1596.0,1622.0,1634.0,1626.0,1931.0,1963.0,1975.0,1967.0,2272.0,2305.0,2317.0
1237.0,1221.0,1236.0,1281.0,1355.0,1461.0,1596.0,1761.0,1474.0,1579.0,1714.0,1879.0,1592.0,1698.0,1833.0
991.0,1011.0,986.0,973.0,1017.0,943.0,928.0,913.0,964.0,949.0,934.0,919.0,970.0,955.0,940.0
988.0,1028.0,1049.0,1051.0,1046.0,1001.0,947.0,876.0,1094.0,1059.0,1006.0,934.0,1152.0,1117.0,1064.0
1106.0,1182.0,1245.0,1183.0,1306.0,1020.0,919.0,806.0,1085.0,997.0,896.0,784.0,1063.0,974.0,874.0
1036.0,1106.0,1191.0,1218.0,1279.0,1261.0,1274.0,1282.0,1392.0,1411.0,1425.0,1432.0,1543.0,1561.0,1575.0
1204.0,1290.0,1340.0,1355.0,1377.0,1280.0,1191.0,1067.0,1508.0,1453.0,1364.0,1240.0,1681.0,1626.0,1537.0
1159.0,1162.0,1198.0,1267.0,1304.0,1504.0,1672.0,1871.0,1515.0,1649.0,1817.0,2017.0,1660.0,1795.0,1962.0
1512.0,1572.0,1641.0,1616.0,1645.0,1566.0,1540.0,1512.0,1550.0,1525.0,1498.0,1470.0,1509.0,1483.0,1457.0
963.0,968.0,973.0,972.0,1005.0,966.0,961.0,954.0,1003.0,999.0,994.0,987.0,1036.0,1032.0,1027.0
1198.0,1157.0,1190.0,1207.0,1212.0,1233.0,1245.0,1257.0,1282.0,1295.0,1307.0,1318.0,1344.0,1357.0,1368.0
1334.0,1457.0,1510.0,1485.0,1577.0,1229.0,997.0,696.0,1621.0,1457.0,1225.0,925.0,1849.0,1686.0,1454.0
832.0,899.0,943.0,964.0,970.0,935.0,886.0,814.0,1099.0,1073.0,1024.0,952.0,1238.0,1212.0,1162.0
1103.0,1073.0,1037.0,994.0,914.0,888.0,826.0,757.0,755.0,699.0,637.0,568.0,566.0,510.0,447.0
2088.0,2121.0,2171.0,2239.0,2187.0,2427.0,2546.0,2683.0,2423.0,2526.0,2645.0,2782.0,2522.0,2625.0,2744.0
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
