2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31
944.0,937.0,990.0,1086.0,1063.0,1413.0,1643.0,1916.0,1363.0,1548.0,1777.0,2051.0,1497.0,1683.0,1912.0
997.0,1017.0,1036.0,1056.0,1090.0,1096.0,1115.0,1135.0,1168.0,1188.0,1208.0,1228.0,1260.0,1280.0,1300.0
862.0,953.0,968.0,1001.0,988.0,1060.0,1086.0,1109.0,1125.0,1153.0,1178.0,1202.0,1217.0,1245.0,1271.0
835.0,888.0,951.0,911.0,1094.0,846.0,822.0,803.0,925.0,895.0,871.0,852.0,974.0,944.0,920.0
1020.0,1023.0,1059.0,1127.0,1166.0,1359.0,1522.0,1717.0,1374.0,1506.0,1669.0,1864.0,1521.0,1652.0,1816.0
1596.0,1660.0,1735.0,1820.0,1791.0,2023.0,2140.0,2267.0,2112.0,2219.0,2336.0,2463.0,2308.0,2415.0,2532.0
1131.0,1164.0,1207.0,1262.0,1249.0,1403.0,1489.0,1587.0,1444.0,1520.0,1607.0,1704.0,1561.0,1637.0,1724.0
1444.0,1397.0,1384.0,1404.0,1483.0,1543.0,1663.0,1815.0,1496.0,1582.0,1702.0,1854.0,1535.0,1621.0,1741.0
929.0,970.0,1018.0,1073.0,1123.0,1205.0,1281.0,1365.0,1330.0,1399.0,1475.0,1559.0,1524.0,1593.0,1670.0
1048.0,1088.0,1132.0,1177.0,1244.0,1275.0,1328.0,1382.0,1422.0,1472.0,1524.0,1579.0,1619.0,1669.0,1721.0
2531.0,2627.0,2862.0,3099.0,3228.0,3560.0,3782.0,3995.0,4171.0,4399.0,4621.0,4835.0,5010.0,5238.0,5460.0
573.0,562.0,557.0,557.0,571.0,575.0,593.0,616.0,561.0,573.0,591.0,614.0,559.0,571.0,589.0
1403.0,1451.0,1480.0,1490.0,1619.0,1452.0,1405.0,1339.0,1698.0,1669.0,1622.0,1556.0,1915.0,1886.0,1839.0
1007.0,965.0,924.0,955.0,988.0,1022.0,1060.0,1100.0,1110.0,1145.0,1182.0,1222.0,1233.0,1268.0,1305.0
1006.0,1008.0,1015.0,1028.0,1079.0,1071.0,1100.0,1135.0,1120.0,1144.0,1174.0,1209.0,1194.0,1218.0,1247.0
1088.0,1095.0,1112.0,1140.0,1162.0,1228.0,1287.0,1357.0,1253.0,1302.0,1362.0,1432.0,1328.0,1377.0,1436.0
949.0,1019.0,1086.0,1130.0,1148.0,1187.0,1201.0,1205.0,1344.0,1368.0,1382.0,1386.0,1525.0,1549.0,1563.0
826.0,871.0,898.0,908.0,944.0,875.0,833.0,773.0,1019.0,994.0,951.0,892.0,1138.0,1113.0,1070.0
1284.0,1249.0,1280.0,1391.0,1456.0,1802.0,2101.0,2462.0,1774.0,2010.0,2309.0,2670.0,1982.0,2218.0,2517.0
1186.0,1207.0,1250.0,1314.0,1279.0,1508.0,1637.0,1788.0,1494.0,1602.0,1731.0,1882.0,1588.0,1696.0,1825.0
1000.0,1042.0,1048.0,1097.0,1152.0,1191.0,1237.0,1282.0,1353.0,1399.0,1445.0,1490.0,1561.0,1607.0,1653.0
958.0,1019.0,1062.0,1118.0,1139.0,1268.0,1363.0,1471.0,1336.0,1418.0,1513.0,1621.0,1487.0,1568.0,1663.0
1092.0,1097.0,1089.0,1066.0,1153.0,978.0,914.0,836.0,1090.0,1040.0,975.0,897.0,1152.0,1101.0,1036.0
942.0,938.0,934.0,967.0,964.0,1042.0,1083.0,1127.0,1092.0,1130.0,1172.0,1216.0,1181.0,1219.0,1260.0
1328.0,1283.0,1306.0,1298.0,1335.0,1280.0,1271.0,1264.0,1299.0,1291.0,1282.0,1274.0,1310.0,1301.0,1293.0
1961.0,1991.0,2032.0,2085.0,2436.0,2226.0,2314.0,2414.0,2624.0,2700.0,2789.0,2889.0,3099.0,3175.0,3264.0
847.0,843.0,864.0,874.0,957.0,899.0,913.0,929.0,1000.0,1013.0,1027.0,1043.0,1114.0,1126.0,1141.0
871.0,895.0,911.0,917.0,923.0,902.0,880.0,849.0,965.0,953.0,931.0,900.0,1016.0,1004.0,982.0
1570.0,1502.0,1542.0,1586.0,1649.0,1680.0,1731.0,1785.0,1815.0,1863.0,1915.0,1968.0,1998.0,2047.0,2098.0
857.0,853.0,906.0,945.0,966.0,1025.0,1067.0,1110.0,1121.0,1162.0,1204.0,1247.0,1259.0,1299.0,1341.0
885.0,913.0,920.0,968.0,936.0,1050.0,1083.0,1110.0,1143.0,1181.0,1214.0,1241.0,1274.0,1312.0,1344.0
1012.0,1037.0,1062.0,1085.0,1077.0,1132.0,1154.0,1176.0,1174.0,1197.0,1219.0,1241.0,1239.0,1262.0,1284.0
994.0,1000.0,989.0,962.0,1023.0,856.0,778.0,684.0,947.0,886.0,808.0,714.0,977.0,915.0,837.0
1071.0,1087.0,1107.0,1130.0,1170.0,1188.0,1222.0,1259.0,1256.0,1287.0,1321.0,1359.0,1355.0,1386.0,1420.0
1236.0,1206.0,1204.0,1221.0,1273.0,1334.0,1431.0,1555.0,1281.0,1352.0,1449.0,1572.0,1299.0,1369.0,1466.0
1256.0,1249.0,1265.0,1306.0,1364.0,1459.0,1571.0,1707.0,1479.0,1568.0,1680.0,1816.0,1588.0,1677.0,1789.0
1256.0,1249.0,1265.0,1306.0,1364.0,1459.0,1571.0,1707.0,1479.0,1568.0,1680.0,1816.0,1588.0,1677.0,1789.0
1602.0,1735.0,1800.0,1797.0,1836.0,1588.0,1382.0,1110.0,1960.0,1822.0,1617.0,1345.0,2194.0,2056.0,1851.0
1490.0,1483.0,1497.0,1531.0,1608.0,1660.0,1755.0,1870.0,1703.0,1778.0,1873.0,1988.0,1821.0,1896.0,1991.0
1728.0,1796.0,1934.0,2165.0,2069.0,2833.0,3271.0,3777.0,2848.0,3217.0,3655.0,4161.0,3233.0,3602.0,4039.0
1161.0,1197.0,1308.0,1478.0,1378.0,1988.0,2327.0,2723.0,1944.0,2228.0,2567.0,2963.0,2184.0,2468.0,2807.0
1211.0,1205.0,1242.0,1323.0,1366.0,1615.0,1825.0,2078.0,1603.0,1770.0,1980.0,2233.0,1758.0,1925.0,2135.0
901.0,968.0,1014.0,1039.0,1029.0,1024.0,985.0,924.0,1170.0,1152.0,1113.0,1052.0,1298.0,1280.0,1241.0
1117.0,1098.0,1125.0,1132.0,1167.0,1145.0,1150.0,1154.0,1200.0,1206.0,1211.0,1214.0,1261.0,1267.0,1271.0
891.0,924.0,966.0,1017.0,1029.0,1143.0,1219.0,1303.0,1214.0,1281.0,1357.0,1441.0,1352.0,1419.0,1495.0
1093.0,1120.0,1167.0,1233.0,1296.0,1425.0,1549.0,1694.0,1521.0,1627.0,1752.0,1896.0,1724.0,1829.0,1954.0
836.0,903.0,925.0,934.0,916.0,911.0,881.0,837.0,980.0,962.0,931.0,887.0,1030.0,1012.0,982.0
836.0,903.0,925.0,934.0,916.0,911.0,881.0,837.0,980.0,962.0,931.0,887.0,1030.0,1012.0,982.0
1480.0,1479.0,1538.0,1564.0,1685.0,1612.0,1635.0,1658.0,1794.0,1818.0,1841.0,1864.0,2001.0,2024.0,2047.0
1334.0,1459.0,1577.0,1636.0,1713.0,1731.0,1764.0,1788.0,1969.0,2011.0,2045.0,2069.0,2249.0,2292.0,2326.0
1488.0,1600.0,1665.0,1684.0,1905.0,1579.0,1458.0,1290.0,2072.0,1997.0,1875.0,1707.0,2490.0,2414.0,2293.0
1058.0,1097.0,1115.0,1198.0,1183.0,1384.0,1485.0,1593.0,1508.0,1604.0,1705.0,1813.0,1728.0,1824.0,1925.0
1008.0,959.0,999.0,1026.0,1020.0,1075.0,1097.0,1119.0,1132.0,1156.0,1178.0,1200.0,1213.0,1237.0,1260.0
1162.0,1111.0,1141.0,1152.0,1217.0,1203.0,1242.0,1289.0,1247.0,1277.0,1316.0,1363.0,1322.0,1351.0,1390.0
1162.0,1111.0,1141.0,1152.0,1217.0,1203.0,1242.0,1289.0,1247.0,1277.0,1316.0,1363.0,1322.0,1351.0,1390.0
922.0,951.0,986.0,1019.0,1016.0,1082.0,1115.0,1147.0,1144.0,1176.0,1208.0,1240.0,1238.0,1270.0,1302.0
1132.0,1117.0,1121.0,1127.0,1157.0,1150.0,1168.0,1189.0,1174.0,1188.0,1205.0,1227.0,1211.0,1225.0,1242.0
1105.0,1110.0,1138.0,1190.0,1201.0,1364.0,1486.0,1630.0,1361.0,1460.0,1582.0,1726.0,1457.0,1556.0,1678.0
1017.0,1030.0,1047.0,1067.0,1093.0,1117.0,1147.0,1180.0,1166.0,1193.0,1223.0,1256.0,1242.0,1268.0,1298.0
1093.0,1120.0,1167.0,1233.0,1296.0,1425.0,1549.0,1694.0,1521.0,1627.0,1752.0,1896.0,1724.0,1829.0,1954.0
1105.0,1160.0,1203.0,1234.0,1375.0,1258.0,1252.0,1234.0,1522.0,1528.0,1522.0,1504.0,1792.0,1798.0,1792.0
1896.0,2032.0,2120.0,2164.0,2187.0,2112.0,2018.0,1878.0,2456.0,2407.0,2313.0,2173.0,2751.0,2703.0,2608.0
873.0,952.0,1008.0,1038.0,964.0,1027.0,985.0,919.0,1136.0,1118.0,1076.0,1010.0,1228.0,1210.0,1168.0
991.0,1014.0,1054.0,1102.0,1112.0,1250.0,1350.0,1467.0,1270.0,1353.0,1453.0,1570.0,1372.0,1455.0,1555.0
1328.0,1196.0,1077.0,1038.0,1074.0,988.0,976.0,970.0,903.0,883.0,870.0,864.0,797.0,777.0,764.0
1220.0,1286.0,1323.0,1330.0,1283.0,1257.0,1176.0,1067.0,1371.0,1320.0,1239.0,1130.0,1434.0,1383.0,1302.0
1091.0,1143.0,1201.0,1169.0,1171.0,1105.0,1074.0,1043.0,1037.0,1005.0,974.0,944.0,937.0,905.0,874.0
1063.0,1078.0,1103.0,1138.0,1199.0,1239.0,1304.0,1379.0,1320.0,1375.0,1440.0,1515.0,1457.0,1512.0,1577.0
1023.0,1042.0,1054.0,1060.0,1050.0,1053.0,1040.0,1021.0,1088.0,1081.0,1068.0,1049.0,1116.0,1109.0,1096.0
1390.0,1398.0,1449.0,1543.0,1637.0,1861.0,2085.0,2351.0,1927.0,2108.0,2331.0,2598.0,2173.0,2354.0,2578.0
851.0,898.0,935.0,949.0,1024.0,925.0,886.0,830.0,1115.0,1093.0,1055.0,998.0,1283.0,1262.0,1223.0
1219.0,1257.0,1301.0,1350.0,1360.0,1467.0,1534.0,1607.0,1547.0,1608.0,1675.0,1748.0,1688.0,1750.0,1817.0
1564.0,1605.0,1674.0,1771.0,1833.0,2048.0,2228.0,2435.0,2164.0,2317.0,2497.0,2704.0,2433.0,2586.0,2766.0
1564.0,1605.0,1674.0,1771.0,1833.0,2048.0,2228.0,2435.0,2164.0,2317.0,2497.0,2704.0,2433.0,2586.0,2766.0
1049.0,1049.0,1052.0,1079.0,1083.0,1133.0,1162.0,1191.0,1185.0,1213.0,1241.0,1271.0,1265.0,1292.0,1321.0
895.0,931.0,917.0,894.0,958.0,782.0,692.0,579.0,910.0,843.0,753.0,640.0,972.0,904.0,814.0
1084.0,1104.0,1146.0,1236.0,1300.0,1482.0,1637.0,1815.0,1615.0,1749.0,1905.0,2082.0,1882.0,2017.0,2172.0
1538.0,1668.0,1763.0,1824.0,1835.0,1843.0,1802.0,1726.0,2149.0,2141.0,2099.0,2024.0,2446.0,2439.0,2397.0
1023.0,1147.0,1187.0,1116.0,1195.0,762.0,480.0,129.0,1052.0,840.0,558.0,206.0,1129.0,917.0,635.0
873.0,877.0,874.0,918.0,900.0,1005.0,1047.0,1087.0,1081.0,1124.0,1165.0,1205.0,1199.0,1242.0,1283.0
1264.0,1361.0,1381.0,1359.0,1346.0,1197.0,1058.0,879.0,1337.0,1236.0,1097.0,919.0,1376.0,1276.0,1137.0
921.0,1001.0,1084.0,1170.0,1223.0,1352.0,1448.0,1546.0,1563.0,1655.0,1751.0,1849.0,1865.0,1958.0,2053.0
1065.0,1098.0,1106.0,1091.0,1214.0,990.0,904.0,795.0,1202.0,1140.0,1054.0,945.0,1352.0,1289.0,1203.0
921.0,1001.0,1084.0,1170.0,1223.0,1352.0,1448.0,1546.0,1563.0,1655.0,1751.0,1849.0,1865.0,1958.0,2053.0
1699.0,1793.0,1822.0,1857.0,1893.0,1920.0,1949.0,1974.0,2035.0,2066.0,2094.0,2120.0,2181.0,2212.0,2240.0
1108.0,1174.0,1205.0,1202.0,1256.0,1095.0,991.0,853.0,1314.0,1243.0,1139.0,1002.0,1462.0,1392.0,1287.0
893.0,916.0,920.0,954.0,987.0,1022.0,1058.0,1094.0,1117.0,1152.0,1187.0,1224.0,1246.0,1281.0,1317.0
848.0,899.0,932.0,947.0,911.0,924.0,886.0,831.0,1008.0,988.0,950.0,895.0,1071.0,1051.0,1013.0
940.0,1011.0,1060.0,1088.0,1112.0,1079.0,1044.0,987.0,1265.0,1250.0,1215.0,1158.0,1436.0,1421.0,1385.0
849.0,874.0,916.0,942.0,1020.0,979.0,987.0,989.0,1132.0,1147.0,1155.0,1157.0,1300.0,1315.0,1324.0
916.0,887.0,901.0,932.0,866.0,1028.0,1093.0,1168.0,967.0,1020.0,1085.0,1160.0,958.0,1012.0,1077.0
1148.0,1159.0,1177.0,1203.0,1218.0,1278.0,1327.0,1383.0,1307.0,1348.0,1397.0,1453.0,1377.0,1418.0,1467.0
761.0,819.0,865.0,900.0,936.0,935.0,936.0,926.0,1099.0,1111.0,1111.0,1101.0,1274.0,1286.0,1287.0
1093.0,1098.0,1096.0,1087.0,1140.0,1047.0,1017.0,980.0,1118.0,1095.0,1064.0,1027.0,1165.0,1142.0,1112.0
1288.0,1329.0,1360.0,1371.0,1454.0,1358.0,1334.0,1297.0,1518.0,1506.0,1482.0,1445.0,1666.0,1654.0,1630.0
1208.0,1239.0,1262.0,1266.0,1344.0,1236.0,1202.0,1155.0,1393.0,1371.0,1337.0,1290.0,1527.0,1506.0,1471.0
1398.0,1469.0,1555.0,1657.0,1819.0,1907.0,2055.0,2217.0,2196.0,2328.0,2476.0,2638.0,2617.0,2749.0,2897.0
996.0,1009.0,1020.0,1029.0,1119.0,1037.0,1037.0,1034.0,1158.0,1161.0,1161.0,1158.0,1283.0,1286.0,1285.0
996.0,1009.0,1020.0,1029.0,1119.0,1037.0,1037.0,1034.0,1158.0,1161.0,1161.0,1158.0,1283.0,1286.0,1285.0
2079.0,2232.0,2401.0,2615.0,2736.0,3153.0,3478.0,3839.0,3510.0,3798.0,4123.0,4483.0,4155.0,4443.0,4768.0
1057.0,1006.0,981.0,981.0,1011.0,1059.0,1137.0,1240.0,960.0,1012.0,1090.0,1193.0,913.0,965.0,1043.0
1090.0,1146.0,1195.0,1228.0,1153.0,1274.0,1287.0,1294.0,1299.0,1318.0,1332.0,1338.0,1343.0,1363.0,1376.0
1085.0,1244.0,1336.0,1419.0,1461.0,1567.0,1633.0,1694.0,1805.0,1876.0,1942.0,2003.0,2114.0,2186.0,2252.0
2079.0,2232.0,2401.0,2615.0,2736.0,3153.0,3478.0,3839.0,3510.0,3798.0,4123.0,4483.0,4155.0,4443.0,4768.0
1085.0,1120.0,1159.0,1175.0,1230.0,1202.0,1214.0,1224.0,1296.0,1310.0,1321.0,1331.0,1404.0,1417.0,1429.0
1085.0,1120.0,1159.0,1175.0,1230.0,1202.0,1214.0,1224.0,1296.0,1310.0,1321.0,1331.0,1404.0,1417.0,1429.0
1506.0,1746.0,1898.0,1913.0,1925.0,1667.0,1405.0,1051.0,2166.0,1997.0,1735.0,1382.0,2496.0,2327.0,2066.0
1150.0,1226.0,1272.0,1239.0,1282.0,1080.0,956.0,803.0,1209.0,1115.0,991.0,838.0,1244.0,1149.0,1026.0
1069.0,1079.0,1072.0,1107.0,1054.0,1169.0,1196.0,1220.0,1198.0,1228.0,1255.0,1279.0,1257.0,1287.0,1314.0
951.0,939.0,959.0,1010.0,1051.0,1204.0,1348.0,1522.0,1191.0,1304.0,1447.0,1622.0,1291.0,1403.0,1547.0
1360.0,1421.0,1429.0,1318.0,1515.0,947.0,688.0,379.0,1171.0,961.0,701.0,392.0,1184.0,974.0,714.0
779.0,827.0,865.0,893.0,910.0,922.0,922.0,912.0,1043.0,1052.0,1052.0,1042.0,1174.0,1183.0,1183.0
863.0,914.0,950.0,948.0,950.0,894.0,843.0,774.0,976.0,940.0,889.0,820.0,1022.0,986.0,934.0
1278.0,1362.0,1450.0,1584.0,1647.0,1897.0,2075.0,2269.0,2155.0,2319.0,2497.0,2691.0,2577.0,2741.0,2919.0
1365.0,1470.0,1557.0,1628.0,1641.0,1719.0,1740.0,1744.0,1958.0,1995.0,2016.0,2020.0,2234.0,2272.0,2292.0
1473.0,1528.0,1540.0,1494.0,1634.0,1263.0,1079.0,847.0,1541.0,1402.0,1218.0,986.0,1679.0,1541.0,1357.0
1290.0,1332.0,1356.0,1362.0,1203.0,1319.0,1271.0,1205.0,1263.0,1233.0,1184.0,1118.0,1176.0,1146.0,1098.0
1149.0,1199.0,1253.0,1312.0,1345.0,1445.0,1518.0,1597.0,1572.0,1641.0,1715.0,1793.0,1769.0,1837.0,1911.0
1382.0,1489.0,1530.0,1544.0,1639.0,1490.0,1423.0,1329.0,1749.0,1709.0,1642.0,1547.0,1967.0,1927.0,1860.0
943.0,928.0,920.0,921.0,983.0,948.0,973.0,1007.0,970.0,988.0,1013.0,1047.0,1010.0,1027.0,1053.0
1596.0,1660.0,1735.0,1820.0,1791.0,2023.0,2140.0,2267.0,2112.0,2219.0,2336.0,2463.0,2308.0,2415.0,2532.0
919.0,914.0,891.0,862.0,872.0,784.0,735.0,679.0,767.0,725.0,676.0,620.0,708.0,666.0,617.0
1031.0,960.0,974.0,1031.0,1051.0,1275.0,1462.0,1692.0,1191.0,1335.0,1522.0,1752.0,1251.0,1395.0,1582.0
1361.0,1351.0,1331.0,1301.0,1205.0,1211.0,1151.0,1081.0,1105.0,1055.0,995.0,925.0,948.0,898.0,838.0
956.0,955.0,963.0,978.0,959.0,1031.0,1069.0,1115.0,1003.0,1034.0,1072.0,1118.0,1006.0,1037.0,1075.0
1533.0,1583.0,1574.0,1507.0,1460.0,1200.0,960.0,663.0,1310.0,1127.0,887.0,590.0,1237.0,1054.0,814.0
1033.0,1102.0,1160.0,1127.0,1255.0,1020.0,946.0,858.0,1150.0,1089.0,1015.0,927.0,1219.0,1158.0,1084.0
1087.0,1146.0,1218.0,1304.0,1342.0,1515.0,1640.0,1777.0,1659.0,1771.0,1896.0,2033.0,1915.0,2027.0,2152.0
704.0,633.0,579.0,588.0,609.0,655.0,712.0,785.0,612.0,653.0,711.0,784.0,611.0,652.0,709.0
918.0,956.0,963.0,955.0,953.0,853.0,759.0,637.0,980.0,915.0,820.0,698.0,1042.0,976.0,882.0
825.0,827.0,841.0,861.0,922.0,931.0,979.0,1036.0,987.0,1026.0,1074.0,1132.0,1083.0,1122.0,1170.0
1044.0,1037.0,1034.0,1034.0,1109.0,1047.0,1058.0,1074.0,1104.0,1112.0,1124.0,1140.0,1170.0,1178.0,1190.0
1021.0,1075.0,1101.0,1124.0,1187.0,1153.0,1158.0,1156.0,1295.0,1306.0,1311.0,1308.0,1448.0,1459.0,1463.0
1249.0,1326.0,1413.0,1510.0,1488.0,1734.0,1860.0,1996.0,1856.0,1973.0,2099.0,2235.0,2095.0,2211.0,2338.0
1028.0,1083.0,1098.0,1073.0,1133.0,922.0,795.0,634.0,1107.0,1014.0,887.0,727.0,1199.0,1106.0,979.0
1253.0,1340.0,1410.0,1461.0,1525.0,1511.0,1510.0,1492.0,1767.0,1784.0,1782.0,1764.0,2039.0,2056.0,2055.0
1132.0,1153.0,1179.0,1208.0,1228.0,1279.0,1321.0,1366.0,1339.0,1376.0,1418.0,1463.0,1436.0,1473.0,1515.0
1132.0,1153.0,1179.0,1208.0,1228.0,1279.0,1321.0,1366.0,1339.0,1376.0,1418.0,1463.0,1436.0,1473.0,1515.0
1132.0,1153.0,1179.0,1208.0,1228.0,1279.0,1321.0,1366.0,1339.0,1376.0,1418.0,1463.0,1436.0,1473.0,1515.0
1125.0,1150.0,1214.0,1366.0,1527.0,1811.0,2101.0,2436.0,2046.0,2291.0,2581.0,2916.0,2526.0,2771.0,3061.0
1689.0,1713.0,1746.0,1787.0,1794.0,1894.0,1961.0,2036.0,1942.0,2000.0,2067.0,2141.0,2048.0,2106.0,2172.0
969.0,1036.0,1109.0,1188.0,1086.0,1362.0,1458.0,1559.0,1390.0,1480.0,1576.0,1676.0,1508.0,1598.0,1693.0
942.0,968.0,975.0,962.0,992.0,879.0,810.0,721.0,981.0,930.0,860.0,772.0,1032.0,981.0,911.0
1375.0,1474.0,1551.0,1676.0,1765.0,1911.0,2022.0,2128.0,2277.0,2392.0,2502.0,2608.0,2757.0,2872.0,2982.0
1234.0,1278.0,1304.0,1396.0,1371.0,1579.0,1669.0,1757.0,1737.0,1829.0,1918.0,2006.0,1987.0,2078.0,2167.0
1728.0,1796.0,1934.0,2165.0,2069.0,2833.0,3271.0,3777.0,2848.0,3217.0,3655.0,4161.0,3233.0,3602.0,4039.0
1728.0,1796.0,1934.0,2165.0,2069.0,2833.0,3271.0,3777.0,2848.0,3217.0,3655.0,4161.0,3233.0,3602.0,4039.0
922.0,951.0,986.0,1019.0,1016.0,1082.0,1115.0,1147.0,1144.0,1176.0,1208.0,1240.0,1238.0,1270.0,1302.0
2088.0,2121.0,2171.0,2239.0,2187.0,2427.0,2546.0,2683.0,2423.0,2526.0,2645.0,2782.0,2522.0,2625.0,2744.0
1790.0,1896.0,1993.0,2042.0,2122.0,2110.0,2128.0,2135.0,2343.0,2372.0,2390.0,2396.0,2605.0,2633.0,2651.0
1628.0,1693.0,1721.0,1780.0,1868.0,1897.0,1956.0,2016.0,2107.0,2166.0,2225.0,2285.0,2376.0,2434.0,2493.0
1038.0,1104.0,1153.0,1143.0,1168.0,1068.0,1004.0,924.0,1161.0,1114.0,1051.0,971.0,1207.0,1161.0,1098.0
1902.0,1712.0,1675.0,1681.0,1730.0,1826.0,1964.0,2146.0,1666.0,1760.0,1899.0,2081.0,1600.0,1695.0,1833.0
1620.0,1642.0,1721.0,1715.0,1771.0,1694.0,1677.0,1655.0,1756.0,1743.0,1726.0,1704.0,1805.0,1792.0,1775.0
1121.0,1118.0,1207.0,1297.0,1341.0,1479.0,1570.0,1661.0,1698.0,1789.0,1880.0,1971.0,2007.0,2098.0,2189.0
1169.0,1153.0,1168.0,1178.0,1243.0,1197.0,1206.0,1214.0,1282.0,1292.0,1301.0,1309.0,1377.0,1386.0,1395.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
1033.0,1060.0,1075.0,1078.0,1100.0,1049.0,1017.0,973.0,1137.0,1117.0,1085.0,1041.0,1205.0,1185.0,1153.0
918.0,956.0,963.0,955.0,953.0,853.0,759.0,637.0,980.0,915.0,820.0,698.0,1042.0,976.0,882.0
1245.0,1346.0,1341.0,1324.0,1401.0,1248.0,1187.0,1111.0,1367.0,1321.0,1261.0,1185.0,1441.0,1395.0,1334.0
1164.0,1103.0,1122.0,1161.0,1097.0,1272.0,1344.0,1426.0,1232.0,1292.0,1364.0,1446.0,1252.0,1312.0,1384.0
1358.0,1430.0,1495.0,1554.0,1734.0,1654.0,1695.0,1729.0,1983.0,2029.0,2070.0,2104.0,2358.0,2405.0,2445.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
839.0,827.0,834.0,817.0,858.0,776.0,754.0,730.0,790.0,769.0,747.0,724.0,784.0,763.0,741.0
2008.0,1979.0,2014.0,2251.0,2277.0,2953.0,3414.0,3948.0,3077.0,3465.0,3926.0,4460.0,3589.0,3977.0,4438.0
1140.0,1026.0,937.0,915.0,888.0,946.0,998.0,1075.0,750.0,777.0,830.0,906.0,581.0,609.0,661.0
1003.0,964.0,957.0,981.0,1012.0,1123.0,1241.0,1390.0,1045.0,1132.0,1250.0,1399.0,1054.0,1141.0,1259.0
1148.0,1170.0,1177.0,1150.0,1221.0,1035.0,945.0,836.0,1153.0,1085.0,996.0,886.0,1203.0,1135.0,1046.0
964.0,1013.0,1014.0,970.0,1010.0,773.0,621.0,434.0,906.0,790.0,638.0,451.0,923.0,806.0,655.0
1054.0,1055.0,1043.0,1047.0,1148.0,1064.0,1077.0,1094.0,1160.0,1170.0,1184.0,1201.0,1267.0,1277.0,1290.0
1210.0,1152.0,1101.0,1056.0,1146.0,987.0,962.0,945.0,954.0,923.0,899.0,881.0,891.0,859.0,835.0
1035.0,1166.0,1223.0,1215.0,1135.0,1005.0,803.0,537.0,1232.0,1095.0,893.0,627.0,1322.0,1185.0,983.0
836.0,860.0,891.0,967.0,946.0,1131.0,1219.0,1313.0,1236.0,1320.0,1409.0,1503.0,1426.0,1510.0,1599.0
873.0,877.0,874.0,918.0,900.0,1005.0,1047.0,1087.0,1081.0,1124.0,1165.0,1205.0,1199.0,1242.0,1283.0
1076.0,1081.0,1106.0,1151.0,1165.0,1301.0,1406.0,1531.0,1304.0,1390.0,1495.0,1619.0,1393.0,1478.0,1583.0
931.0,933.0,971.0,997.0,1028.0,1053.0,1083.0,1115.0,1129.0,1158.0,1188.0,1220.0,1234.0,1263.0,1293.0
1298.0,1382.0,1509.0,1679.0,1754.0,2147.0,2444.0,2783.0,2348.0,2603.0,2900.0,3239.0,2803.0,3058.0,3356.0
904.0,942.0,943.0,966.0,973.0,1002.0,1016.0,1027.0,1066.0,1083.0,1097.0,1108.0,1146.0,1163.0,1177.0
1267.0,1352.0,1428.0,1495.0,1540.0,1600.0,1640.0,1670.0,1824.0,1872.0,1912.0,1942.0,2096.0,2144.0,2184.0
813.0,888.0,913.0,890.0,938.0,698.0,531.0,317.0,938.0,818.0,651.0,436.0,1058.0,938.0,771.0
