2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31
898.0,888.0,889.0,913.0,944.0,997.0,1056.0,1126.0,1021.0,1069.0,1127.0,1197.0,1092.0,1140.0,1199.0
993.0,1034.0,1061.0,1023.0,1069.0,911.0,837.0,752.0,942.0,880.0,807.0,722.0,912.0,850.0,777.0
1180.0,1208.0,1241.0,1279.0,1161.0,1370.0,1422.0,1479.0,1303.0,1351.0,1403.0,1460.0,1284.0,1332.0,1384.0
2326.0,2287.0,2466.0,2713.0,2827.0,3357.0,3754.0,4202.0,3716.0,4063.0,4461.0,4909.0,4423.0,4770.0,5167.0
1570.0,1502.0,1542.0,1586.0,1649.0,1680.0,1731.0,1785.0,1815.0,1863.0,1915.0,1968.0,1998.0,2047.0,2098.0
1596.0,1660.0,1735.0,1820.0,1791.0,2023.0,2140.0,2267.0,2112.0,2219.0,2336.0,2463.0,2308.0,2415.0,2532.0
1649.0,1761.0,1839.0,1885.0,2004.0,1875.0,1821.0,1734.0,2251.0,2230.0,2176.0,2089.0,2606.0,2585.0,2530.0
1267.0,1352.0,1428.0,1495.0,1540.0,1600.0,1640.0,1670.0,1824.0,1872.0,1912.0,1942.0,2096.0,2144.0,2184.0
2429.0,2429.0,2460.0,2564.0,2606.0,2873.0,3080.0,3321.0,2951.0,3123.0,3329.0,3571.0,3201.0,3372.0,3579.0
999.0,1020.0,1031.0,1057.0,1025.0,1097.0,1111.0,1120.0,1138.0,1155.0,1169.0,1178.0,1196.0,1214.0,1227.0
1063.0,1137.0,1170.0,1199.0,1259.0,1247.0,1265.0,1280.0,1389.0,1411.0,1429.0,1444.0,1553.0,1575.0,1593.0
1273.0,1321.0,1379.0,1372.0,1446.0,1347.0,1326.0,1300.0,1423.0,1408.0,1387.0,1361.0,1484.0,1469.0,1448.0
1689.0,1713.0,1746.0,1787.0,1794.0,1894.0,1961.0,2036.0,1942.0,2000.0,2067.0,2141.0,2048.0,2106.0,2172.0
1469.0,1515.0,1538.0,1540.0,1585.0,1477.0,1413.0,1327.0,1635.0,1592.0,1528.0,1442.0,1750.0,1708.0,1644.0
1234.0,1278.0,1304.0,1396.0,1371.0,1579.0,1669.0,1757.0,1737.0,1829.0,1918.0,2006.0,1987.0,2078.0,2167.0
1512.0,1572.0,1641.0,1616.0,1645.0,1566.0,1540.0,1512.0,1550.0,1525.0,1498.0,1470.0,1509.0,1483.0,1457.0
2116.0,2244.0,2359.0,2462.0,2598.0,2630.0,2696.0,2750.0,3035.0,3113.0,3179.0,3233.0,3518.0,3596.0,3662.0
1642.0,1724.0,1811.0,1903.0,2097.0,2101.0,2207.0,2318.0,2454.0,2556.0,2662.0,2772.0,2909.0,3010.0,3117.0
1628.0,1693.0,1721.0,1780.0,1868.0,1897.0,1956.0,2016.0,2107.0,2166.0,2225.0,2285.0,2376.0,2434.0,2493.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1790.0,1896.0,1993.0,2042.0,2122.0,2110.0,2128.0,2135.0,2343.0,2372.0,2390.0,2396.0,2605.0,2633.0,2651.0
959.0,975.0,987.0,979.0,1005.0,948.0,924.0,894.0,982.0,963.0,939.0,910.0,997.0,978.0,955.0
1022.0,1023.0,1034.0,1056.0,1144.0,1131.0,1184.0,1248.0,1211.0,1254.0,1307.0,1371.0,1334.0,1377.0,1430.0
913.0,938.0,958.0,973.0,1035.0,991.0,993.0,990.0,1106.0,1112.0,1114.0,1112.0,1228.0,1234.0,1236.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1290.0,1376.0,1479.0,1535.0,1545.0,1642.0,1692.0,1739.0,1771.0,1824.0,1873.0,1921.0,1953.0,2005.0,2055.0
1093.0,1098.0,1096.0,1087.0,1140.0,1047.0,1017.0,980.0,1118.0,1095.0,1064.0,1027.0,1165.0,1142.0,1112.0
1149.0,1199.0,1253.0,1312.0,1345.0,1445.0,1518.0,1597.0,1572.0,1641.0,1715.0,1793.0,1769.0,1837.0,1911.0
1180.0,1208.0,1241.0,1279.0,1161.0,1370.0,1422.0,1479.0,1303.0,1351.0,1403.0,1460.0,1284.0,1332.0,1384.0
1448.0,1505.0,1569.0,1638.0,1686.0,1796.0,1883.0,1977.0,1952.0,2034.0,2122.0,2216.0,2191.0,2273.0,2360.0
1382.0,1489.0,1530.0,1544.0,1639.0,1490.0,1423.0,1329.0,1749.0,1709.0,1642.0,1547.0,1967.0,1927.0,1860.0
2491.0,2484.0,2510.0,2566.0,2440.0,2774.0,2925.0,3106.0,2604.0,2723.0,2874.0,3055.0,2553.0,2672.0,2823.0
1469.0,1515.0,1538.0,1540.0,1585.0,1477.0,1413.0,1327.0,1635.0,1592.0,1528.0,1442.0,1750.0,1708.0,1644.0
3077.0,3070.0,3048.0,3011.0,3196.0,2889.0,2805.0,2706.0,3077.0,3008.0,2924.0,2825.0,3196.0,3127.0,3043.0
1103.0,1092.0,1155.0,1186.0,1227.0,1254.0,1290.0,1327.0,1353.0,1387.0,1423.0,1461.0,1486.0,1520.0,1556.0
1565.0,1578.0,1615.0,1675.0,1764.0,1864.0,1994.0,2146.0,1957.0,2064.0,2193.0,2346.0,2156.0,2263.0,2392.0
2008.0,1979.0,2014.0,2251.0,2277.0,2953.0,3414.0,3948.0,3077.0,3465.0,3926.0,4460.0,3589.0,3977.0,4438.0
969.0,980.0,981.0,971.0,986.0,920.0,879.0,828.0,967.0,936.0,895.0,844.0,984.0,953.0,912.0
1646.0,1481.0,1434.0,1452.0,1510.0,1688.0,1906.0,2190.0,1448.0,1600.0,1818.0,2102.0,1360.0,1512.0,1730.0
1227.0,1259.0,1291.0,1438.0,1432.0,1742.0,1898.0,2057.0,2022.0,2175.0,2331.0,2490.0,2455.0,2608.0,2764.0
1108.0,1164.0,1184.0,1231.0,1239.0,1344.0,1410.0,1482.0,1414.0,1473.0,1539.0,1611.0,1543.0,1603.0,1668.0
867.0,914.0,942.0,915.0,952.0,774.0,663.0,525.0,898.0,814.0,703.0,565.0,939.0,855.0,743.0
1197.0,1179.0,1185.0,1216.0,1276.0,1352.0,1456.0,1585.0,1351.0,1431.0,1535.0,1664.0,1429.0,1509.0,1614.0
984.0,1082.0,1162.0,1223.0,1242.0,1290.0,1297.0,1285.0,1523.0,1548.0,1554.0,1542.0,1780.0,1805.0,1811.0
1559.0,1630.0,1667.0,1690.0,1777.0,1681.0,1650.0,1600.0,1904.0,1891.0,1859.0,1810.0,2114.0,2100.0,2069.0
1204.0,1248.0,1250.0,1273.0,1326.0,1306.0,1318.0,1325.0,1419.0,1435.0,1446.0,1454.0,1548.0,1563.0,1574.0
1204.0,1248.0,1250.0,1273.0,1326.0,1306.0,1318.0,1325.0,1419.0,1435.0,1446.0,1454.0,1548.0,1563.0,1574.0
1162.0,1111.0,1141.0,1152.0,1217.0,1203.0,1242.0,1289.0,1247.0,1277.0,1316.0,1363.0,1322.0,1351.0,1390.0
1162.0,1111.0,1141.0,1152.0,1217.0,1203.0,1242.0,1289.0,1247.0,1277.0,1316.0,1363.0,1322.0,1351.0,1390.0
1665.0,1655.0,1697.0,1791.0,1918.0,2136.0,2386.0,2687.0,2190.0,2389.0,2639.0,2940.0,2443.0,2641.0,2891.0
1076.0,1108.0,1084.0,1067.0,1079.0,1037.0,1025.0,1014.0,1006.0,993.0,980.0,969.0,962.0,948.0,935.0
1191.0,1217.0,1247.0,1337.0,1351.0,1530.0,1634.0,1742.0,1702.0,1801.0,1905.0,2014.0,1974.0,2073.0,2176.0
1334.0,1459.0,1577.0,1636.0,1713.0,1731.0,1764.0,1788.0,1969.0,2011.0,2045.0,2069.0,2249.0,2292.0,2326.0
1276.0,1342.0,1418.0,1504.0,1407.0,1705.0,1821.0,1946.0,1731.0,1837.0,1952.0,2078.0,1862.0,1968.0,2084.0
999.0,1020.0,1031.0,1057.0,1025.0,1097.0,1111.0,1120.0,1138.0,1155.0,1169.0,1178.0,1196.0,1214.0,1227.0
959.0,966.0,994.0,986.0,1041.0,964.0,950.0,935.0,1007.0,996.0,982.0,967.0,1040.0,1028.0,1015.0
859.0,903.0,963.0,1027.0,1075.0,1177.0,1262.0,1354.0,1322.0,1401.0,1485.0,1577.0,1545.0,1624.0,1708.0
826.0,871.0,898.0,908.0,944.0,875.0,833.0,773.0,1019.0,994.0,951.0,892.0,1138.0,1113.0,1070.0
2510.0,2455.0,2518.0,2709.0,2691.0,3331.0,3764.0,4279.0,3300.0,3651.0,4084.0,4599.0,3621.0,3972.0,4404.0
1253.0,1340.0,1410.0,1461.0,1525.0,1511.0,1510.0,1492.0,1767.0,1784.0,1782.0,1764.0,2039.0,2056.0,2055.0
1322.0,1381.0,1445.0,1515.0,1448.0,1670.0,1756.0,1847.0,1716.0,1797.0,1883.0,1974.0,1843.0,1923.0,2009.0
942.0,968.0,968.0,944.0,989.0,820.0,721.0,597.0,942.0,867.0,768.0,644.0,989.0,914.0,815.0
1360.0,1421.0,1429.0,1318.0,1515.0,947.0,688.0,379.0,1171.0,961.0,701.0,392.0,1184.0,974.0,714.0
1360.0,1421.0,1429.0,1318.0,1515.0,947.0,688.0,379.0,1171.0,961.0,701.0,392.0,1184.0,974.0,714.0
1390.0,1398.0,1449.0,1543.0,1637.0,1861.0,2085.0,2351.0,1927.0,2108.0,2331.0,2598.0,2173.0,2354.0,2578.0
1061.0,982.0,995.0,1026.0,1004.0,1173.0,1288.0,1432.0,1070.0,1158.0,1274.0,1417.0,1056.0,1144.0,1259.0
1149.0,1076.0,1093.0,1187.0,1133.0,1578.0,1872.0,2232.0,1380.0,1608.0,1902.0,2262.0,1410.0,1638.0,1933.0
1907.0,2076.0,2230.0,2391.0,2383.0,2707.0,2863.0,3016.0,3023.0,3181.0,3336.0,3489.0,3496.0,3654.0,3809.0
2002.0,2162.0,2111.0,2024.0,2199.0,1765.0,1596.0,1402.0,1906.0,1763.0,1594.0,1400.0,1904.0,1761.0,1593.0
885.0,929.0,949.0,922.0,962.0,790.0,684.0,552.0,911.0,832.0,726.0,593.0,953.0,874.0,768.0
904.0,926.0,953.0,985.0,996.0,1065.0,1112.0,1165.0,1114.0,1156.0,1204.0,1256.0,1205.0,1248.0,1295.0
1068.0,1084.0,1106.0,1156.0,1230.0,1275.0,1345.0,1421.0,1417.0,1480.0,1550.0,1626.0,1622.0,1685.0,1755.0
948.0,1061.0,1076.0,1035.0,1160.0,794.0,593.0,340.0,1109.0,961.0,760.0,507.0,1276.0,1128.0,927.0
943.0,1008.0,1045.0,1056.0,1079.0,995.0,924.0,826.0,1175.0,1131.0,1060.0,962.0,1311.0,1267.0,1196.0
1215.0,1252.0,1297.0,1350.0,1385.0,1484.0,1563.0,1651.0,1583.0,1654.0,1734.0,1822.0,1753.0,1824.0,1904.0
983.0,995.0,1022.0,999.0,1109.0,915.0,855.0,782.0,1035.0,987.0,927.0,854.0,1107.0,1059.0,999.0
965.0,975.0,949.0,916.0,913.0,793.0,704.0,595.0,820.0,749.0,659.0,551.0,776.0,705.0,615.0
883.0,927.0,944.0,970.0,1024.0,1037.0,1078.0,1124.0,1119.0,1155.0,1196.0,1242.0,1237.0,1273.0,1314.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1375.0,1474.0,1551.0,1676.0,1765.0,1911.0,2022.0,2128.0,2277.0,2392.0,2502.0,2608.0,2757.0,2872.0,2982.0
848.0,838.0,832.0,831.0,857.0,839.0,848.0,862.0,842.0,848.0,858.0,872.0,852.0,858.0,868.0
1644.0,1727.0,1797.0,1854.0,1939.0,1932.0,1953.0,1961.0,2194.0,2226.0,2247.0,2255.0,2488.0,2521.0,2541.0
825.0,866.0,898.0,892.0,919.0,842.0,800.0,745.0,920.0,890.0,847.0,792.0,968.0,937.0,894.0
1029.0,1110.0,1137.0,1137.0,1207.0,1023.0,909.0,758.0,1284.0,1208.0,1094.0,943.0,1468.0,1392.0,1278.0
1110.0,1254.0,1343.0,1309.0,1456.0,1077.0,878.0,625.0,1435.0,1291.0,1092.0,839.0,1649.0,1505.0,1306.0
827.0,848.0,894.0,991.0,1024.0,1243.0,1398.0,1571.0,1372.0,1508.0,1662.0,1835.0,1636.0,1772.0,1926.0
957.0,979.0,1015.0,1066.0,1116.0,1209.0,1302.0,1409.0,1290.0,1368.0,1461.0,1568.0,1448.0,1527.0,1620.0
864.0,870.0,862.0,839.0,816.0,751.0,686.0,607.0,755.0,704.0,638.0,559.0,707.0,656.0,591.0
931.0,936.0,937.0,934.0,897.0,915.0,900.0,881.0,892.0,881.0,866.0,846.0,858.0,846.0,831.0
659.0,657.0,653.0,647.0,642.0,626.0,612.0,596.0,621.0,609.0,595.0,579.0,604.0,592.0,578.0
1074.0,1120.0,1142.0,1140.0,1146.0,1062.0,988.0,890.0,1184.0,1134.0,1059.0,961.0,1255.0,1205.0,1130.0
1445.0,1445.0,1525.0,1642.0,1619.0,2012.0,2262.0,2555.0,2001.0,2207.0,2458.0,2751.0,2196.0,2403.0,2653.0
1071.0,1087.0,1107.0,1130.0,1170.0,1188.0,1222.0,1259.0,1256.0,1287.0,1321.0,1359.0,1355.0,1386.0,1420.0
1241.0,1243.0,1267.0,1313.0,1337.0,1469.0,1580.0,1712.0,1476.0,1565.0,1676.0,1808.0,1573.0,1662.0,1773.0
1509.0,1705.0,1866.0,1991.0,2062.0,2135.0,2153.0,2136.0,2634.0,2688.0,2706.0,2689.0,3188.0,3242.0,3260.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
1594.0,1608.0,1663.0,1758.0,1803.0,2068.0,2284.0,2538.0,2102.0,2278.0,2493.0,2748.0,2312.0,2487.0,2702.0
1790.0,1896.0,1993.0,2042.0,2122.0,2110.0,2128.0,2135.0,2343.0,2372.0,2390.0,2396.0,2605.0,2633.0,2651.0
1628.0,1693.0,1721.0,1780.0,1868.0,1897.0,1956.0,2016.0,2107.0,2166.0,2225.0,2285.0,2376.0,2434.0,2493.0
1299.0,1298.0,1345.0,1439.0,1459.0,1767.0,2002.0,2283.0,1739.0,1927.0,2162.0,2442.0,1899.0,2087.0,2321.0
1245.0,1272.0,1329.0,1341.0,1428.0,1368.0,1385.0,1403.0,1475.0,1490.0,1506.0,1524.0,1596.0,1611.0,1627.0
1245.0,1272.0,1329.0,1341.0,1428.0,1368.0,1385.0,1403.0,1475.0,1490.0,1506.0,1524.0,1596.0,1611.0,1627.0
1191.0,1217.0,1247.0,1337.0,1351.0,1530.0,1634.0,1742.0,1702.0,1801.0,1905.0,2014.0,1974.0,2073.0,2176.0
1133.0,1147.0,1158.0,1165.0,1119.0,1168.0,1165.0,1157.0,1153.0,1153.0,1150.0,1143.0,1139.0,1139.0,1135.0
847.0,912.0,944.0,943.0,928.0,840.0,739.0,606.0,988.0,920.0,820.0,686.0,1068.0,1001.0,900.0
817.0,910.0,944.0,981.0,1006.0,1053.0,1087.0,1119.0,1160.0,1195.0,1229.0,1261.0,1303.0,1338.0,1371.0
1216.0,1281.0,1357.0,1444.0,1507.0,1647.0,1765.0,1892.0,1831.0,1938.0,2056.0,2183.0,2123.0,2230.0,2347.0
993.0,1004.0,1037.0,1090.0,1091.0,1262.0,1379.0,1517.0,1264.0,1360.0,1478.0,1616.0,1362.0,1459.0,1576.0
1096.0,1035.0,1104.0,1200.0,1178.0,1486.0,1676.0,1897.0,1500.0,1658.0,1848.0,2069.0,1672.0,1830.0,2020.0
617.0,588.0,575.0,577.0,597.0,629.0,679.0,744.0,574.0,608.0,658.0,723.0,553.0,587.0,637.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
2058.0,2336.0,2622.0,2915.0,2905.0,3523.0,3837.0,4159.0,4062.0,4369.0,4684.0,5006.0,4909.0,5216.0,5531.0
1051.0,1120.0,1153.0,1155.0,1195.0,1080.0,1004.0,903.0,1251.0,1200.0,1125.0,1024.0,1371.0,1321.0,1245.0
1266.0,1277.0,1319.0,1395.0,1400.0,1644.0,1816.0,2021.0,1637.0,1777.0,1950.0,2155.0,1771.0,1911.0,2084.0
875.0,924.0,932.0,969.0,961.0,1047.0,1091.0,1138.0,1102.0,1142.0,1186.0,1233.0,1196.0,1237.0,1281.0
1295.0,1328.0,1396.0,1482.0,1510.0,1733.0,1898.0,2089.0,1801.0,1939.0,2104.0,2295.0,2007.0,2146.0,2310.0
1150.0,1252.0,1237.0,1185.0,1237.0,964.0,796.0,590.0,1108.0,978.0,810.0,604.0,1122.0,992.0,824.0
1379.0,1412.0,1439.0,1459.0,1434.0,1480.0,1481.0,1474.0,1528.0,1535.0,1536.0,1530.0,1584.0,1591.0,1591.0
1957.0,2074.0,2108.0,2099.0,2131.0,1926.0,1762.0,1547.0,2197.0,2085.0,1921.0,1706.0,2356.0,2244.0,2080.0
1185.0,1200.0,1207.0,1206.0,1184.0,1180.0,1156.0,1124.0,1196.0,1179.0,1155.0,1123.0,1195.0,1179.0,1154.0
1293.0,1353.0,1391.0,1405.0,1743.0,1366.0,1312.0,1236.0,1847.0,1816.0,1762.0,1686.0,2297.0,2266.0,2213.0
1232.0,1385.0,1541.0,1728.0,1816.0,2149.0,2384.0,2636.0,2533.0,2752.0,2987.0,3238.0,3136.0,3355.0,3590.0
1339.0,1421.0,1500.0,1545.0,1742.0,1623.0,1655.0,1683.0,1937.0,1973.0,2005.0,2033.0,2286.0,2323.0,2355.0
1161.0,1197.0,1308.0,1478.0,1378.0,1988.0,2327.0,2723.0,1944.0,2228.0,2567.0,2963.0,2184.0,2468.0,2807.0
1009.0,1071.0,1122.0,1164.0,1108.0,1217.0,1229.0,1230.0,1295.0,1317.0,1329.0,1330.0,1395.0,1417.0,1428.0
1009.0,1071.0,1122.0,1164.0,1108.0,1217.0,1229.0,1230.0,1295.0,1317.0,1329.0,1330.0,1395.0,1417.0,1428.0
1333.0,1387.0,1421.0,1411.0,1539.0,1334.0,1269.0,1185.0,1530.0,1483.0,1418.0,1334.0,1679.0,1632.0,1567.0
1665.0,1655.0,1697.0,1791.0,1918.0,2136.0,2386.0,2687.0,2190.0,2389.0,2639.0,2940.0,2443.0,2641.0,2891.0
907.0,945.0,963.0,1024.0,986.0,1151.0,1219.0,1289.0,1221.0,1286.0,1354.0,1423.0,1355.0,1420.0,1488.0
1196.0,1162.0,1130.0,1146.0,1268.0,1186.0,1207.0,1230.0,1332.0,1353.0,1374.0,1397.0,1500.0,1520.0,1542.0
1184.0,1230.0,1302.0,1398.0,1448.0,1669.0,1842.0,2040.0,1784.0,1932.0,2105.0,2303.0,2047.0,2195.0,2368.0
1594.0,1608.0,1663.0,1758.0,1803.0,2068.0,2284.0,2538.0,2102.0,2278.0,2493.0,2748.0,2312.0,2487.0,2702.0
1145.0,1158.0,1193.0,1212.0,1252.0,1256.0,1282.0,1310.0,1323.0,1347.0,1373.0,1401.0,1414.0,1438.0,1464.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
973.0,1026.0,1051.0,1048.0,1047.0,958.0,871.0,757.0,1092.0,1033.0,946.0,831.0,1166.0,1107.0,1020.0
1019.0,1047.0,1081.0,1122.0,1086.0,1209.0,1253.0,1298.0,1251.0,1295.0,1339.0,1384.0,1337.0,1381.0,1425.0
846.0,884.0,900.0,894.0,914.0,819.0,749.0,659.0,936.0,888.0,818.0,727.0,1004.0,956.0,887.0
1018.0,984.0,986.0,1018.0,1055.0,1172.0,1295.0,1447.0,1122.0,1214.0,1337.0,1489.0,1164.0,1256.0,1379.0
1080.0,1039.0,1082.0,1149.0,1117.0,1339.0,1460.0,1599.0,1352.0,1456.0,1577.0,1716.0,1470.0,1573.0,1694.0
883.0,931.0,976.0,1017.0,1061.0,1085.0,1113.0,1136.0,1232.0,1264.0,1291.0,1315.0,1411.0,1443.0,1470.0
1037.0,979.0,985.0,985.0,990.0,976.0,968.0,957.0,989.0,983.0,975.0,964.0,996.0,990.0,982.0
1509.0,1580.0,1765.0,1946.0,2140.0,2306.0,2483.0,2659.0,2871.0,3050.0,3227.0,3402.0,3614.0,3793.0,3971.0
1299.0,1344.0,1427.0,1490.0,1491.0,1606.0,1660.0,1711.0,1742.0,1799.0,1853.0,1903.0,1935.0,1992.0,2046.0
1620.0,1680.0,1735.0,1763.0,1849.0,1781.0,1768.0,1741.0,1990.0,1992.0,1979.0,1952.0,2202.0,2203.0,2191.0
914.0,1042.0,1112.0,1111.0,1158.0,953.0,796.0,588.0,1259.0,1154.0,997.0,789.0,1461.0,1355.0,1198.0
971.0,1017.0,1043.0,1058.0,959.0,1038.0,1002.0,950.0,1054.0,1035.0,999.0,947.0,1051.0,1032.0,996.0
1509.0,1580.0,1765.0,1946.0,2140.0,2306.0,2483.0,2659.0,2871.0,3050.0,3227.0,3402.0,3614.0,3793.0,3971.0
1130.0,1219.0,1296.0,1258.0,1432.0,1079.0,938.0,762.0,1355.0,1248.0,1107.0,931.0,1524.0,1417.0,1276.0
988.0,996.0,998.0,995.0,1031.0,973.0,955.0,931.0,1029.0,1016.0,997.0,973.0,1072.0,1058.0,1040.0
1038.0,1002.0,985.0,1029.0,1111.0,1186.0,1301.0,1440.0,1236.0,1327.0,1442.0,1580.0,1376.0,1467.0,1582.0
1186.0,1290.0,1406.0,1445.0,1565.0,1517.0,1551.0,1584.0,1725.0,1760.0,1794.0,1827.0,1968.0,2004.0,2037.0
2064.0,2074.0,2219.0,2607.0,2566.0,3735.0,4476.0,5333.0,3878.0,4501.0,5241.0,6099.0,4643.0,5267.0,6007.0
1219.0,1314.0,1385.0,1431.0,1430.0,1449.0,1422.0,1371.0,1663.0,1660.0,1633.0,1581.0,1873.0,1870.0,1843.0
1425.0,1475.0,1518.0,1650.0,1690.0,1945.0,2110.0,2285.0,2191.0,2344.0,2509.0,2684.0,2590.0,2743.0,2908.0
1347.0,1297.0,1274.0,1279.0,1297.0,1371.0,1458.0,1573.0,1261.0,1321.0,1409.0,1523.0,1212.0,1271.0,1359.0
1273.0,1321.0,1379.0,1372.0,1446.0,1347.0,1326.0,1300.0,1423.0,1408.0,1387.0,1361.0,1484.0,1469.0,1448.0
2169.0,2471.0,2530.0,2467.0,2397.0,1976.0,1549.0,1002.0,2388.0,2082.0,1655.0,1108.0,2494.0,2188.0,1761.0
1665.0,1655.0,1697.0,1791.0,1918.0,2136.0,2386.0,2687.0,2190.0,2389.0,2639.0,2940.0,2443.0,2641.0,2891.0
2499.0,2686.0,2838.0,2953.0,2988.0,3076.0,3084.0,3056.0,3521.0,3565.0,3573.0,3545.0,4010.0,4054.0,4062.0
3928.0,4070.0,4153.0,4366.0,4568.0,4756.0,4937.0,5110.0,5445.0,5635.0,5816.0,5989.0,6324.0,6514.0,6695.0
595.0,585.0,581.0,585.0,581.0,611.0,634.0,664.0,581.0,598.0,621.0,650.0,567.0,584.0,607.0
3079.0,3469.0,3829.0,3944.0,3984.0,4219.0,4378.0,4551.0,4406.0,4551.0,4710.0,4884.0,4738.0,4883.0,5042.0
737.0,723.0,714.0,710.0,741.0,716.0,726.0,741.0,714.0,720.0,730.0,745.0,718.0,723.0,733.0
1907.0,2076.0,2230.0,2391.0,2383.0,2707.0,2863.0,3016.0,3023.0,3181.0,3336.0,3489.0,3496.0,3654.0,3809.0
1299.0,1344.0,1427.0,1490.0,1491.0,1606.0,1660.0,1711.0,1742.0,1799.0,1853.0,1903.0,1935.0,1992.0,2046.0
1334.0,1459.0,1577.0,1636.0,1713.0,1731.0,1764.0,1788.0,1969.0,2011.0,2045.0,2069.0,2249.0,2292.0,2326.0
2531.0,2627.0,2862.0,3099.0,3228.0,3560.0,3782.0,3995.0,4171.0,4399.0,4621.0,4835.0,5010.0,5238.0,5460.0
2173.0,2468.0,2762.0,3056.0,3138.0,3639.0,3929.0,4219.0,4313.0,4604.0,4894.0,5184.0,5278.0,5569.0,5859.0
3079.0,3469.0,3829.0,3944.0,3984.0,4219.0,4378.0,4551.0,4406.0,4551.0,4710.0,4884.0,4738.0,4883.0,5042.0
2390.0,2746.0,3084.0,3404.0,3948.0,3990.0,4257.0,4506.0,5264.0,5548.0,5814.0,6064.0,6821.0,7105.0,7372.0
1378.0,1372.0,1375.0,1385.0,1364.0,1428.0,1460.0,1500.0,1388.0,1413.0,1446.0,1486.0,1374.0,1399.0,1432.0
2173.0,2468.0,2762.0,3056.0,3138.0,3639.0,3929.0,4219.0,4313.0,4604.0,4894.0,5184.0,5278.0,5569.0,5859.0
2343.0,2590.0,2748.0,2816.0,2826.0,2682.0,2482.0,2193.0,3277.0,3165.0,2965.0,2676.0,3760.0,3648.0,3448.0
1448.0,1505.0,1569.0,1638.0,1686.0,1796.0,1883.0,1977.0,1952.0,2034.0,2122.0,2216.0,2191.0,2273.0,2360.0
1035.0,1085.0,1106.0,1098.0,1039.0,995.0,900.0,777.0,1065.0,999.0,904.0,781.0,1069.0,1003.0,908.0
