2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31
1312.0,1363.0,1392.0,1398.0,1443.0,1344.0,1284.0,1203.0,1513.0,1475.0,1415.0,1333.0,1643.0,1606.0,1546.0
1263.0,1317.0,1343.0,1342.0,1390.0,1256.0,1171.0,1059.0,1440.0,1383.0,1298.0,1186.0,1567.0,1510.0,1425.0
999.0,1047.0,1054.0,1025.0,1068.0,851.0,707.0,524.0,1030.0,924.0,779.0,597.0,1103.0,997.0,852.0
1375.0,1474.0,1551.0,1676.0,1765.0,1911.0,2022.0,2128.0,2277.0,2392.0,2502.0,2608.0,2757.0,2872.0,2982.0
1051.0,1047.0,1041.0,1031.0,1083.0,1001.0,981.0,958.0,1049.0,1033.0,1013.0,990.0,1081.0,1064.0,1045.0
2311.0,2578.0,2805.0,2993.0,2695.0,3246.0,3312.0,3338.0,3523.0,3630.0,3696.0,3722.0,3907.0,4013.0,4079.0
1216.0,1267.0,1352.0,1398.0,1430.0,1488.0,1531.0,1574.0,1618.0,1662.0,1705.0,1749.0,1792.0,1836.0,1879.0
1023.0,1061.0,1099.0,1074.0,1101.0,1020.0,991.0,962.0,1012.0,984.0,955.0,926.0,976.0,948.0,919.0
965.0,985.0,997.0,1032.0,1013.0,1108.0,1148.0,1189.0,1155.0,1194.0,1233.0,1275.0,1240.0,1279.0,1319.0
1620.0,1642.0,1721.0,1715.0,1771.0,1694.0,1677.0,1655.0,1756.0,1743.0,1726.0,1704.0,1805.0,1792.0,1775.0
893.0,904.0,904.0,931.0,949.0,969.0,981.0,988.0,1062.0,1079.0,1091.0,1098.0,1171.0,1188.0,1201.0
883.0,919.0,912.0,924.0,986.0,949.0,960.0,971.0,1039.0,1051.0,1062.0,1073.0,1141.0,1153.0,1165.0
1041.0,1129.0,1152.0,1135.0,1136.0,989.0,859.0,692.0,1148.0,1056.0,926.0,758.0,1214.0,1122.0,992.0
1085.0,1182.0,1213.0,1238.0,1292.0,1278.0,1291.0,1301.0,1407.0,1424.0,1438.0,1448.0,1553.0,1571.0,1584.0
1113.0,1041.0,1046.0,1077.0,1051.0,1223.0,1335.0,1474.0,1125.0,1211.0,1324.0,1463.0,1113.0,1199.0,1312.0
1002.0,1000.0,1021.0,1053.0,1071.0,1171.0,1258.0,1362.0,1162.0,1230.0,1317.0,1421.0,1221.0,1289.0,1376.0
1061.0,1134.0,1190.0,1237.0,1251.0,1338.0,1394.0,1453.0,1428.0,1481.0,1536.0,1595.0,1570.0,1623.0,1679.0
1485.0,1615.0,1709.0,1833.0,2075.0,2075.0,2191.0,2303.0,2580.0,2699.0,2815.0,2928.0,3205.0,3324.0,3440.0
868.0,835.0,863.0,932.0,960.0,1194.0,1386.0,1619.0,1153.0,1304.0,1497.0,1730.0,1263.0,1414.0,1607.0
942.0,1012.0,1028.0,1002.0,1035.0,815.0,655.0,451.0,1022.0,907.0,747.0,543.0,1114.0,998.0,838.0
942.0,1012.0,1028.0,1002.0,1035.0,815.0,655.0,451.0,1022.0,907.0,747.0,543.0,1114.0,998.0,838.0
942.0,1012.0,1028.0,1002.0,1035.0,815.0,655.0,451.0,1022.0,907.0,747.0,543.0,1114.0,998.0,838.0
909.0,875.0,878.0,891.0,913.0,947.0,990.0,1044.0,945.0,979.0,1022.0,1076.0,977.0,1010.0,1054.0
1083.0,1094.0,1104.0,1113.0,1150.0,1128.0,1134.0,1138.0,1189.0,1196.0,1202.0,1206.0,1257.0,1264.0,1269.0
782.0,831.0,862.0,874.0,908.0,842.0,798.0,736.0,994.0,969.0,925.0,863.0,1121.0,1096.0,1052.0
1048.0,1080.0,1108.0,1030.0,1094.0,873.0,793.0,711.0,787.0,708.0,627.0,546.0,621.0,542.0,462.0
2088.0,2121.0,2171.0,2239.0,2187.0,2427.0,2546.0,2683.0,2423.0,2526.0,2645.0,2782.0,2522.0,2625.0,2744.0
922.0,1015.0,1142.0,1259.0,1272.0,1475.0,1576.0,1671.0,1753.0,1859.0,1959.0,2054.0,2136.0,2242.0,2342.0
1033.0,1060.0,1075.0,1078.0,1100.0,1049.0,1017.0,973.0,1137.0,1117.0,1085.0,1041.0,1205.0,1185.0,1153.0
1488.0,1600.0,1665.0,1684.0,1905.0,1579.0,1458.0,1290.0,2072.0,1997.0,1875.0,1707.0,2490.0,2414.0,2293.0
1880.0,1944.0,1980.0,1986.0,2025.0,1910.0,1828.0,1717.0,2108.0,2055.0,1973.0,1862.0,2253.0,2200.0,2118.0
1990.0,2016.0,2063.0,2090.0,2179.0,2154.0,2190.0,2229.0,2281.0,2314.0,2350.0,2389.0,2441.0,2474.0,2510.0
937.0,986.0,1013.0,1057.0,1113.0,1146.0,1191.0,1236.0,1290.0,1335.0,1379.0,1425.0,1479.0,1523.0,1568.0
1251.0,1240.0,1266.0,1305.0,1442.0,1444.0,1545.0,1668.0,1559.0,1639.0,1740.0,1862.0,1754.0,1834.0,1935.0
1080.0,1039.0,1082.0,1149.0,1117.0,1339.0,1460.0,1599.0,1352.0,1456.0,1577.0,1716.0,1470.0,1573.0,1694.0
1023.0,1068.0,1074.0,1002.0,1077.0,741.0,554.0,330.0,862.0,712.0,525.0,301.0,833.0,684.0,497.0
1339.0,1356.0,1369.0,1378.0,1404.0,1379.0,1373.0,1363.0,1447.0,1445.0,1439.0,1428.0,1512.0,1511.0,1505.0
1047.0,1066.0,1074.0,1071.0,1089.0,1034.0,999.0,954.0,1099.0,1075.0,1041.0,996.0,1141.0,1117.0,1082.0
891.0,948.0,976.0,976.0,997.0,891.0,806.0,694.0,1053.0,997.0,912.0,800.0,1159.0,1103.0,1018.0
1290.0,1408.0,1493.0,1696.0,1720.0,2085.0,2270.0,2448.0,2548.0,2739.0,2924.0,3102.0,3202.0,3393.0,3578.0
1037.0,1120.0,1172.0,1191.0,1160.0,1132.0,1055.0,946.0,1301.0,1256.0,1179.0,1070.0,1425.0,1380.0,1303.0
1187.0,1239.0,1313.0,1384.0,1388.0,1530.0,1607.0,1686.0,1671.0,1745.0,1822.0,1901.0,1886.0,1960.0,2037.0
898.0,935.0,968.0,997.0,1053.0,1044.0,1062.0,1075.0,1178.0,1200.0,1217.0,1231.0,1334.0,1356.0,1373.0
903.0,953.0,1005.0,1064.0,1097.0,1186.0,1248.0,1313.0,1332.0,1393.0,1456.0,1520.0,1539.0,1600.0,1663.0
903.0,953.0,1005.0,1064.0,1097.0,1186.0,1248.0,1313.0,1332.0,1393.0,1456.0,1520.0,1539.0,1600.0,1663.0
1185.0,1200.0,1202.0,1191.0,1225.0,1130.0,1081.0,1019.0,1206.0,1170.0,1120.0,1058.0,1245.0,1209.0,1159.0
1185.0,1200.0,1202.0,1191.0,1225.0,1130.0,1081.0,1019.0,1206.0,1170.0,1120.0,1058.0,1245.0,1209.0,1159.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
1539.0,1548.0,1636.0,1722.0,1839.0,1919.0,2031.0,2153.0,2171.0,2273.0,2385.0,2508.0,2525.0,2628.0,2740.0
1342.0,1374.0,1486.0,1576.0,1651.0,1768.0,1870.0,1978.0,2004.0,2102.0,2205.0,2312.0,2339.0,2437.0,2540.0
2491.0,2484.0,2510.0,2566.0,2440.0,2774.0,2925.0,3106.0,2604.0,2723.0,2874.0,3055.0,2553.0,2672.0,2823.0
1306.0,1406.0,1440.0,1312.0,1347.0,862.0,540.0,155.0,966.0,708.0,386.0,1.0,812.0,554.0,233.0
1121.0,1158.0,1190.0,1219.0,1239.0,1264.0,1281.0,1294.0,1362.0,1383.0,1399.0,1412.0,1481.0,1501.0,1518.0
930.0,888.0,883.0,897.0,960.0,981.0,1053.0,1145.0,973.0,1025.0,1097.0,1188.0,1017.0,1069.0,1141.0
930.0,888.0,883.0,897.0,960.0,981.0,1053.0,1145.0,973.0,1025.0,1097.0,1188.0,1017.0,1069.0,1141.0
1005.0,1037.0,1026.0,1037.0,1196.0,1064.0,1083.0,1106.0,1233.0,1248.0,1267.0,1290.0,1417.0,1432.0,1451.0
1398.0,1469.0,1555.0,1657.0,1819.0,1907.0,2055.0,2217.0,2196.0,2328.0,2476.0,2638.0,2617.0,2749.0,2897.0
2429.0,2429.0,2460.0,2564.0,2606.0,2873.0,3080.0,3321.0,2951.0,3123.0,3329.0,3571.0,3201.0,3372.0,3579.0
1334.0,1457.0,1510.0,1485.0,1577.0,1229.0,997.0,696.0,1621.0,1457.0,1225.0,925.0,1849.0,1686.0,1454.0
960.0,983.0,994.0,993.0,982.0,954.0,917.0,867.0,1001.0,976.0,938.0,888.0,1023.0,997.0,960.0
856.0,883.0,918.0,959.0,1003.0,1064.0,1126.0,1196.0,1155.0,1211.0,1274.0,1343.0,1303.0,1358.0,1421.0
961.0,1014.0,1038.0,1068.0,1076.0,1131.0,1164.0,1198.0,1195.0,1227.0,1260.0,1293.0,1290.0,1322.0,1355.0
3079.0,3469.0,3829.0,3944.0,3984.0,4219.0,4378.0,4551.0,4406.0,4551.0,4710.0,4884.0,4738.0,4883.0,5042.0
1533.0,1583.0,1574.0,1507.0,1460.0,1200.0,960.0,663.0,1310.0,1127.0,887.0,590.0,1237.0,1054.0,814.0
1308.0,1363.0,1404.0,1430.0,1307.0,1439.0,1421.0,1390.0,1440.0,1437.0,1420.0,1388.0,1439.0,1436.0,1418.0
1095.0,1114.0,1123.0,1122.0,1124.0,1087.0,1054.0,1011.0,1139.0,1117.0,1084.0,1040.0,1169.0,1147.0,1114.0
1662.0,1666.0,1829.0,2031.0,2092.0,2520.0,2806.0,3120.0,2844.0,3102.0,3388.0,3703.0,3426.0,3684.0,3970.0
1223.0,1260.0,1304.0,1354.0,1362.0,1473.0,1543.0,1619.0,1549.0,1612.0,1681.0,1757.0,1687.0,1750.0,1819.0
1342.0,1374.0,1486.0,1576.0,1651.0,1768.0,1870.0,1978.0,2004.0,2102.0,2205.0,2312.0,2339.0,2437.0,2540.0
866.0,903.0,946.0,933.0,918.0,923.0,926.0,933.0,854.0,852.0,854.0,862.0,783.0,780.0,783.0
1382.0,1489.0,1530.0,1544.0,1639.0,1490.0,1423.0,1329.0,1749.0,1709.0,1642.0,1547.0,1967.0,1927.0,1860.0
1425.0,1503.0,1545.0,1611.0,1651.0,1759.0,1841.0,1929.0,1904.0,1981.0,2064.0,2151.0,2127.0,2204.0,2286.0
1117.0,1098.0,1125.0,1132.0,1167.0,1145.0,1150.0,1154.0,1200.0,1206.0,1211.0,1214.0,1261.0,1267.0,1271.0
983.0,1011.0,1041.0,1009.0,1011.0,941.0,906.0,869.0,885.0,850.0,815.0,778.0,794.0,759.0,724.0
921.0,1022.0,1018.0,996.0,1031.0,918.0,861.0,792.0,965.0,920.0,863.0,794.0,968.0,922.0,865.0
921.0,1022.0,1018.0,996.0,1031.0,918.0,861.0,792.0,965.0,920.0,863.0,794.0,968.0,922.0,865.0
1060.0,1099.0,1138.0,1177.0,1278.0,1259.0,1301.0,1343.0,1436.0,1477.0,1519.0,1561.0,1654.0,1695.0,1737.0
1334.0,1457.0,1510.0,1485.0,1577.0,1229.0,997.0,696.0,1621.0,1457.0,1225.0,925.0,1849.0,1686.0,1454.0
1198.0,1157.0,1190.0,1207.0,1212.0,1233.0,1245.0,1257.0,1282.0,1295.0,1307.0,1318.0,1344.0,1357.0,1368.0
2510.0,2455.0,2518.0,2709.0,2691.0,3331.0,3764.0,4279.0,3300.0,3651.0,4084.0,4599.0,3621.0,3972.0,4404.0
1253.0,1340.0,1410.0,1461.0,1525.0,1511.0,1510.0,1492.0,1767.0,1784.0,1782.0,1764.0,2039.0,2056.0,2055.0
1001.0,994.0,994.0,1044.0,1077.0,1171.0,1248.0,1334.0,1260.0,1328.0,1405.0,1491.0,1417.0,1485.0,1562.0
1167.0,1235.0,1283.0,1374.0,1351.0,1519.0,1573.0,1616.0,1739.0,1806.0,1860.0,1902.0,2026.0,2093.0,2147.0
1028.0,1045.0,1033.0,1020.0,1027.0,994.0,982.0,969.0,976.0,963.0,950.0,938.0,945.0,932.0,919.0
1782.0,1777.0,1772.0,1768.0,1794.0,1761.0,1759.0,1757.0,1776.0,1773.0,1770.0,1768.0,1787.0,1784.0,1782.0
1794.0,1734.0,1750.0,1815.0,1914.0,2094.0,2309.0,2574.0,2075.0,2240.0,2455.0,2719.0,2221.0,2385.0,2600.0
1263.0,1317.0,1343.0,1342.0,1390.0,1256.0,1171.0,1059.0,1440.0,1383.0,1298.0,1186.0,1567.0,1510.0,1425.0
1263.0,1243.0,1307.0,1369.0,1373.0,1488.0,1542.0,1592.0,1625.0,1683.0,1737.0,1787.0,1820.0,1878.0,1932.0
1105.0,1136.0,1163.0,1200.0,1187.0,1273.0,1310.0,1346.0,1336.0,1373.0,1409.0,1446.0,1436.0,1473.0,1509.0
1559.0,1630.0,1667.0,1690.0,1777.0,1681.0,1650.0,1600.0,1904.0,1891.0,1859.0,1810.0,2114.0,2100.0,2069.0
890.0,924.0,957.0,987.0,1013.0,1043.0,1069.0,1093.0,1138.0,1166.0,1191.0,1215.0,1261.0,1288.0,1314.0
1005.0,1035.0,1092.0,1132.0,1061.0,1214.0,1257.0,1302.0,1214.0,1256.0,1299.0,1343.0,1256.0,1298.0,1341.0
1127.0,1169.0,1179.0,1175.0,1364.0,1127.0,1083.0,1028.0,1383.0,1352.0,1309.0,1253.0,1609.0,1578.0,1534.0
834.0,877.0,920.0,894.0,959.0,856.0,843.0,835.0,845.0,828.0,816.0,807.0,818.0,801.0,788.0
1154.0,1194.0,1224.0,1252.0,1346.0,1315.0,1349.0,1386.0,1461.0,1493.0,1528.0,1565.0,1639.0,1671.0,1706.0
862.0,867.0,913.0,944.0,991.0,1006.0,1036.0,1065.0,1114.0,1145.0,1175.0,1205.0,1254.0,1284.0,1314.0
2885.0,2955.0,2989.0,3116.0,2968.0,3371.0,3497.0,3622.0,3472.0,3600.0,3726.0,3851.0,3701.0,3828.0,3954.0
1046.0,1063.0,1083.0,1104.0,1109.0,1151.0,1178.0,1206.0,1190.0,1214.0,1241.0,1269.0,1252.0,1277.0,1303.0
1037.0,979.0,985.0,985.0,990.0,976.0,968.0,957.0,989.0,983.0,975.0,964.0,996.0,990.0,982.0
537.0,529.0,528.0,533.0,530.0,562.0,585.0,614.0,537.0,554.0,578.0,607.0,530.0,547.0,570.0
955.0,979.0,1001.0,1021.0,1087.0,1052.0,1064.0,1074.0,1169.0,1184.0,1196.0,1205.0,1301.0,1316.0,1328.0
1884.0,1951.0,2086.0,2293.0,2315.0,2905.0,3311.0,3783.0,3003.0,3343.0,3749.0,4220.0,3440.0,3780.0,4186.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
1809.0,1936.0,2085.0,2158.0,2193.0,2289.0,2345.0,2393.0,2490.0,2552.0,2608.0,2656.0,2753.0,2816.0,2872.0
2510.0,2455.0,2518.0,2709.0,2691.0,3331.0,3764.0,4279.0,3300.0,3651.0,4084.0,4599.0,3621.0,3972.0,4404.0
945.0,958.0,961.0,955.0,984.0,914.0,880.0,837.0,977.0,952.0,918.0,875.0,1016.0,991.0,956.0
1216.0,1267.0,1352.0,1398.0,1430.0,1488.0,1531.0,1574.0,1618.0,1662.0,1705.0,1749.0,1792.0,1836.0,1879.0
1245.0,1215.0,1251.0,1296.0,1333.0,1397.0,1452.0,1510.0,1506.0,1558.0,1613.0,1671.0,1667.0,1719.0,1774.0
1061.0,982.0,995.0,1026.0,1004.0,1173.0,1288.0,1432.0,1070.0,1158.0,1274.0,1417.0,1056.0,1144.0,1259.0
1471.0,1540.0,1610.0,1678.0,1797.0,1813.0,1880.0,1946.0,2072.0,2139.0,2206.0,2272.0,2398.0,2465.0,2531.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1578.0,1533.0,1553.0,1603.0,1618.0,1818.0,1981.0,2181.0,1741.0,1867.0,2030.0,2230.0,1790.0,1916.0,2079.0
1241.0,1243.0,1267.0,1313.0,1337.0,1469.0,1580.0,1712.0,1476.0,1565.0,1676.0,1808.0,1573.0,1662.0,1773.0
1094.0,1089.0,1096.0,1115.0,1051.0,1190.0,1244.0,1311.0,1103.0,1146.0,1201.0,1268.0,1060.0,1103.0,1158.0
1112.0,1124.0,1154.0,1203.0,1253.0,1358.0,1463.0,1587.0,1412.0,1499.0,1604.0,1728.0,1553.0,1640.0,1745.0
1085.0,1104.0,1129.0,1159.0,1110.0,1237.0,1284.0,1337.0,1220.0,1262.0,1309.0,1362.0,1245.0,1286.0,1334.0
847.0,828.0,832.0,936.0,901.0,1218.0,1396.0,1597.0,1268.0,1421.0,1598.0,1799.0,1470.0,1623.0,1801.0
1115.0,1288.0,1405.0,1506.0,1579.0,1651.0,1696.0,1724.0,2016.0,2079.0,2125.0,2152.0,2444.0,2508.0,2553.0
1208.0,1213.0,1228.0,1254.0,1359.0,1337.0,1395.0,1464.0,1440.0,1488.0,1545.0,1614.0,1591.0,1638.0,1695.0
1028.0,1081.0,1125.0,1161.0,1174.0,1208.0,1219.0,1222.0,1334.0,1354.0,1365.0,1368.0,1480.0,1499.0,1511.0
1446.0,1513.0,1541.0,1529.0,1592.0,1387.0,1257.0,1088.0,1623.0,1532.0,1402.0,1233.0,1769.0,1678.0,1548.0
1438.0,1490.0,1442.0,1418.0,1377.0,1375.0,1356.0,1339.0,1278.0,1257.0,1238.0,1221.0,1160.0,1139.0,1121.0
1208.0,1239.0,1262.0,1266.0,1344.0,1236.0,1202.0,1155.0,1393.0,1371.0,1337.0,1290.0,1527.0,1506.0,1471.0
899.0,902.0,907.0,914.0,967.0,933.0,945.0,958.0,991.0,1001.0,1013.0,1027.0,1059.0,1069.0,1081.0
1016.0,973.0,960.0,976.0,1019.0,1097.0,1200.0,1333.0,1026.0,1101.0,1205.0,1337.0,1030.0,1105.0,1209.0
924.0,949.0,958.0,998.0,1039.0,1074.0,1113.0,1151.0,1197.0,1235.0,1273.0,1311.0,1357.0,1395.0,1433.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
2324.0,2285.0,2242.0,2195.0,2264.0,2087.0,2027.0,1962.0,2082.0,2026.0,1966.0,1902.0,2022.0,1966.0,1905.0
1245.0,1316.0,1392.0,1394.0,1459.0,1385.0,1371.0,1352.0,1480.0,1472.0,1459.0,1439.0,1567.0,1559.0,1546.0
988.0,1016.0,1029.0,1027.0,1112.0,978.0,932.0,871.0,1133.0,1102.0,1055.0,994.0,1257.0,1225.0,1179.0
1329.0,1359.0,1397.0,1443.0,1390.0,1556.0,1624.0,1698.0,1556.0,1617.0,1684.0,1759.0,1617.0,1677.0,1745.0
2390.0,2746.0,3084.0,3404.0,3948.0,3990.0,4257.0,4506.0,5264.0,5548.0,5814.0,6064.0,6821.0,7105.0,7372.0
1169.0,1153.0,1168.0,1178.0,1243.0,1197.0,1206.0,1214.0,1282.0,1292.0,1301.0,1309.0,1377.0,1386.0,1395.0
904.0,970.0,971.0,968.0,1017.0,955.0,944.0,929.0,1016.0,1007.0,996.0,981.0,1068.0,1060.0,1048.0
1093.0,1149.0,1188.0,1130.0,1197.0,984.0,897.0,803.0,982.0,905.0,818.0,724.0,903.0,825.0,739.0
1121.0,1158.0,1190.0,1219.0,1239.0,1264.0,1281.0,1294.0,1362.0,1383.0,1399.0,1412.0,1481.0,1501.0,1518.0
847.0,899.0,954.0,1011.0,1039.0,1133.0,1198.0,1266.0,1263.0,1325.0,1390.0,1458.0,1455.0,1517.0,1582.0
930.0,888.0,883.0,897.0,960.0,981.0,1053.0,1145.0,973.0,1025.0,1097.0,1188.0,1017.0,1069.0,1141.0
930.0,888.0,883.0,897.0,960.0,981.0,1053.0,1145.0,973.0,1025.0,1097.0,1188.0,1017.0,1069.0,1141.0
1108.0,1237.0,1344.0,1431.0,1511.0,1542.0,1567.0,1572.0,1900.0,1946.0,1971.0,1975.0,2304.0,2349.0,2374.0
1169.0,1153.0,1168.0,1178.0,1243.0,1197.0,1206.0,1214.0,1282.0,1292.0,1301.0,1309.0,1377.0,1386.0,1395.0
1117.0,1182.0,1227.0,1216.0,1232.0,1138.0,1072.0,987.0,1226.0,1178.0,1112.0,1027.0,1266.0,1218.0,1151.0
1517.0,1452.0,1496.0,1534.0,1675.0,1625.0,1681.0,1747.0,1818.0,1867.0,1924.0,1990.0,2061.0,2110.0,2166.0
1132.0,1117.0,1121.0,1127.0,1157.0,1150.0,1168.0,1189.0,1174.0,1188.0,1205.0,1227.0,1211.0,1225.0,1242.0
1878.0,1943.0,1953.0,2043.0,1984.0,2202.0,2270.0,2332.0,2360.0,2435.0,2504.0,2566.0,2593.0,2669.0,2737.0
2197.0,2168.0,2283.0,2544.0,2484.0,3459.0,4114.0,4898.0,3260.0,3783.0,4438.0,5222.0,3584.0,4107.0,4762.0
1512.0,1572.0,1641.0,1616.0,1645.0,1566.0,1540.0,1512.0,1550.0,1525.0,1498.0,1470.0,1509.0,1483.0,1457.0
1666.0,1834.0,2039.0,2120.0,2152.0,2278.0,2356.0,2433.0,2480.0,2559.0,2637.0,2715.0,2761.0,2840.0,2918.0
1181.0,1252.0,1295.0,1311.0,1320.0,1261.0,1194.0,1101.0,1438.0,1399.0,1333.0,1240.0,1577.0,1538.0,1472.0
964.0,888.0,900.0,941.0,953.0,1121.0,1260.0,1430.0,1051.0,1157.0,1295.0,1466.0,1086.0,1193.0,1331.0
964.0,888.0,900.0,941.0,953.0,1121.0,1260.0,1430.0,1051.0,1157.0,1295.0,1466.0,1086.0,1193.0,1331.0
1078.0,1092.0,1091.0,1076.0,1137.0,999.0,939.0,864.0,1104.0,1058.0,997.0,922.0,1162.0,1117.0,1056.0
1051.0,1077.0,1098.0,1114.0,1154.0,1133.0,1135.0,1133.0,1228.0,1235.0,1238.0,1236.0,1331.0,1338.0,1340.0
1051.0,1047.0,1041.0,1031.0,1083.0,1001.0,981.0,958.0,1049.0,1033.0,1013.0,990.0,1081.0,1064.0,1045.0
960.0,964.0,959.0,1004.0,1019.0,1091.0,1134.0,1176.0,1201.0,1245.0,1288.0,1330.0,1355.0,1398.0,1441.0
1116.0,1121.0,1121.0,1116.0,1142.0,1093.0,1074.0,1050.0,1132.0,1118.0,1099.0,1076.0,1157.0,1143.0,1124.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1293.0,1393.0,1405.0,1331.0,1449.0,929.0,603.0,193.0,1323.0,1080.0,754.0,344.0,1474.0,1231.0,905.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1534.0,1543.0,1538.0,1520.0,1568.0,1443.0,1384.0,1311.0,1522.0,1477.0,1418.0,1345.0,1556.0,1510.0,1451.0
1489.0,1340.0,1310.0,1369.0,1400.0,1744.0,2061.0,2464.0,1458.0,1689.0,2006.0,2408.0,1402.0,1633.0,1950.0
1489.0,1340.0,1310.0,1369.0,1400.0,1744.0,2061.0,2464.0,1458.0,1689.0,2006.0,2408.0,1402.0,1633.0,1950.0
1175.0,1315.0,1327.0,1305.0,1307.0,1134.0,987.0,798.0,1304.0,1198.0,1051.0,862.0,1369.0,1263.0,1115.0
1038.0,1002.0,985.0,1029.0,1111.0,1186.0,1301.0,1440.0,1236.0,1327.0,1442.0,1580.0,1376.0,1467.0,1582.0
1105.0,1160.0,1203.0,1234.0,1375.0,1258.0,1252.0,1234.0,1522.0,1528.0,1522.0,1504.0,1792.0,1798.0,1792.0
1139.0,1196.0,1279.0,1318.0,1402.0,1389.0,1422.0,1453.0,1562.0,1597.0,1630.0,1660.0,1770.0,1804.0,1837.0
1277.0,1316.0,1324.0,1302.0,1362.0,1167.0,1054.0,911.0,1334.0,1251.0,1138.0,995.0,1418.0,1335.0,1222.0
1336.0,1447.0,1573.0,1714.0,1805.0,2038.0,2222.0,2421.0,2338.0,2507.0,2691.0,2889.0,2807.0,2976.0,3160.0
1163.0,1212.0,1255.0,1292.0,1309.0,1351.0,1372.0,1388.0,1471.0,1498.0,1519.0,1535.0,1618.0,1644.0,1666.0
1107.0,1165.0,1243.0,1343.0,1469.0,1604.0,1766.0,1949.0,1825.0,1966.0,2128.0,2311.0,2187.0,2328.0,2490.0
942.0,995.0,1025.0,1047.0,1101.0,1077.0,1086.0,1091.0,1198.0,1212.0,1220.0,1225.0,1332.0,1346.0,1355.0
536.0,542.0,553.0,569.0,597.0,613.0,642.0,675.0,650.0,674.0,703.0,736.0,710.0,735.0,764.0
872.0,874.0,878.0,883.0,925.0,899.0,910.0,923.0,943.0,952.0,963.0,976.0,996.0,1005.0,1016.0
1650.0,1762.0,1891.0,2036.0,2162.0,2376.0,2570.0,2781.0,2711.0,2889.0,3083.0,3293.0,3223.0,3401.0,3595.0
1193.0,1283.0,1329.0,1330.0,1468.0,1200.0,1068.0,894.0,1563.0,1475.0,1344.0,1169.0,1838.0,1751.0,1620.0
1488.0,1600.0,1665.0,1684.0,1905.0,1579.0,1458.0,1290.0,2072.0,1997.0,1875.0,1707.0,2490.0,2414.0,2293.0
1168.0,1229.0,1213.0,1230.0,1226.0,1264.0,1278.0,1292.0,1299.0,1315.0,1330.0,1343.0,1350.0,1366.0,1381.0
899.0,902.0,907.0,914.0,967.0,933.0,945.0,958.0,991.0,1001.0,1013.0,1027.0,1059.0,1069.0,1081.0
1246.0,1300.0,1382.0,1490.0,1606.0,1789.0,1979.0,2195.0,1986.0,2149.0,2339.0,2555.0,2346.0,2509.0,2699.0
1266.0,1165.0,1155.0,1177.0,1322.0,1300.0,1400.0,1525.0,1364.0,1438.0,1537.0,1663.0,1501.0,1575.0,1675.0
