RegionID,RegionName,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02
394492,"Columbus, OH",955.0,962.0,960.0,956.0,972.0,977,980,986,984,986.0,1001,993.0,988,999,1006,1011,1023,1027,1028,1028,1024,1045,1044,1040,1038,1039,1051,1060,1066,1072,1071,1064,1063,1064,1066,1072,1067,1075,1085,1093,1103,1109,1108,1107,1111,1103,1110,1114,1114,1122,1134,1141,1154,1156,1159,1155,1160,1159,1156,1157,1161.0,1169.0,1179,1187,1195,1200,1195,1191,1201,1204,1200,1199,1206,1212,1215,1226,1233,1235,1244,1249,1254,1258,1272,1274,1269,1282
394705,"Indianapolis, IN",938.0,945.0,947.0,953.0,971.0,977,980,981,979,983.0,982,970.0,968,978,986,990,990,993,999,1000,1003,1006,1011,1004,1007,1015,1011,1024,1031,1038,1044,1042,1034,1034,1029,1027,1031,1032,1042,1052,1054,1061,1062,1066,1067,1062,1065,1068,1068,1075,1082,1087,1094,1101,1105,1105,1103,1103,1101,1100,1097.0,1106.0,1120,1131,1138,1144,1146,1153,1148,1149,1148,1145,1148,1157,1160,1171,1182,1198,1200,1215,1214,1225,1227,1225,1229,1237
395059,"San Jose, CA",1962.0,1987.0,2004.0,2101.0,2192.0,2305,2362,2423,2460,2468.0,2471,2479.0,2500,2508,2543,2588,2632,2672,2730,2741,2738,2743,2728,2724,2737,2735,2743,2785,2783,2824,2829,2820,2800,2776,2751,2753,2764,2761,2784,2802,2827,2863,2880,2880,2873,2855,2856,2838,2863,2870,2884,2915,2942,2985,3002,3012,2995,2985,2971,2950,2961.0,2988.0,3012,3031,3042,3061,3078,3083,3069,3035,3034,3052,3072,3098,3097,3067,3037,3026,2989,2946,2911,2858,2851,2853,2825,2840
394355,"Austin, TX",1162.0,1152.0,1158.0,1177.0,1200.0,1215,1246,1249,1250,1239.0,1235,1242.0,1247,1259,1266,1278,1293,1300,1307,1313,1312,1314,1311,1314,1320,1328,1333,1341,1348,1357,1359,1353,1348,1345,1342,1340,1343,1350,1354,1363,1372,1380,1381,1372,1358,1351,1349,1349,1352,1360,1369,1380,1392,1405,1415,1421,1417,1413,1422,1415,1417.0,1428.0,1435,1449,1460,1472,1482,1485,1484,1476,1476,1482,1485,1489,1493,1478,1468,1470,1473,1465,1456,1446,1462,1463,1464,1474
395194,"Virginia Beach, VA",1122.0,1140.0,1135.0,1137.0,1149.0,1166,1172,1174,1173,1170.0,1166,1167.0,1167,1170,1176,1181,1183,1188,1190,1192,1187,1187,1186,1186,1189,1194,1199,1205,1207,1207,1206,1205,1201,1197,1195,1200,1204,1211,1215,1219,1220,1223,1226,1226,1226,1225,1223,1220,1219,1227,1235,1243,1245,1245,1248,1249,1250,1249,1249,1250,1257.0,1260.0,1267,1273,1281,1286,1287,1284,1284,1286,1289,1290,1293,1296,1298,1298,1303,1309,1321,1334,1340,1347,1356,1361,1372,1380
394902,"Nashville, TN",1140.0,1131.0,1137.0,1144.0,1185.0,1221,1238,1248,1258,1264.0,1259,1255.0,1262,1272,1286,1296,1307,1323,1326,1334,1343,1341,1329,1341,1353,1359,1369,1384,1392,1409,1424,1427,1413,1415,1404,1404,1408,1412,1422,1437,1453,1457,1465,1463,1463,1446,1439,1436,1442,1440,1458,1474,1486,1503,1500,1500,1495,1492,1489,1483,1486.0,1502.0,1509,1523,1540,1549,1563,1557,1554,1556,1562,1566,1574,1575,1583,1584,1584,1587,1591,1589,1581,1578,1585,1584,1588,1600
395005,"Providence, RI",1079.0,1123.0,1126.0,1130.0,1145.0,1167,1169,1176,1159,1164.0,1155,1156.0,1160,1175,1201,1213,1230,1233,1227,1226,1219,1202,1222,1218,1244,1255,1266,1273,1278,1273,1293,1289,1275,1270,1275,1289,1301,1314,1333,1329,1342,1346,1342,1355,1354,1346,1338,1348,1345,1372,1390,1388,1400,1413,1413,1399,1396,1383,1388,1389,1393.0,1406.0,1430,1450,1466,1467,1461,1461,1447,1446,1456,1446,1478,1462,1489,1504,1504,1521,1522,1524,1523,1531,1561,1567,1598,1606
394862,"Milwaukee, WI",1019.0,1021.0,1022.0,1019.0,1045.0,1059,1070,1078,1079,1066.0,1066,1061.0,1074,1070,1074,1085,1092,1097,1093,1106,1106,1105,1098,1084,1087,1097,1104,1114,1129,1123,1125,1119,1115,1116,1114,1112,1114,1115,1119,1129,1136,1141,1141,1138,1133,1122,1123,1131,1137,1138,1144,1151,1154,1161,1153,1154,1159,1158,1152,1154,1158.0,1168.0,1176,1181,1185,1188,1193,1190,1189,1187,1179,1187,1188,1197,1200,1205,1207,1216,1219,1224,1210,1221,1222,1210,1220,1230
394714,"Jacksonville, FL",1041.0,1033.0,1055.0,1047.0,1050.0,1054,1059,1060,1061,1065.0,1063,1065.0,1064,1065,1061,1073,1083,1088,1094,1096,1093,1099,1099,1098,1100,1107,1113,1118,1127,1131,1132,1134,1130,1133,1139,1135,1138,1141,1148,1154,1163,1171,1179,1182,1184,1185,1186,1186,1192,1199,1203,1213,1222,1232,1240,1241,1240,1239,1240,1241,1243.0,1247.0,1257,1266,1273,1279,1284,1289,1289,1280,1278,1282,1289,1290,1296,1297,1299,1307,1314,1327,1336,1339,1345,1350,1360,1375
394849,"Memphis, TN",1056.0,1058.0,1052.0,1059.0,1071.0,1085,1091,1095,1093,1089.0,1088,1093.0,1095,1094,1091,1098,1100,1103,1105,1108,1111,1105,1110,1105,1108,1114,1116,1119,1124,1131,1133,1131,1135,1136,1133,1133,1132,1131,1134,1142,1150,1151,1154,1153,1156,1153,1154,1153,1158,1159,1167,1178,1182,1190,1198,1200,1196,1195,1194,1193,1197.0,1206.0,1214,1223,1231,1236,1241,1242,1243,1238,1240,1239,1247,1263,1277,1283,1289,1306,1324,1347,1349,1347,1362,1355,1373,1381
394935,"Oklahoma City, OK",939.0,948.0,949.0,960.0,971.0,992,996,995,989,988.0,989,987.0,988,989,994,1002,1020,1026,1019,1018,1010,1000,998,991,993,1002,1008,1010,1018,1020,1015,1012,1002,991,985,992,988,995,1004,1010,1014,1016,1021,1023,1019,1013,1008,999,1007,1013,1019,1028,1033,1036,1030,1036,1036,1038,1036,1038,1035.0,1043.0,1047,1059,1096,1087,1076,1070,1069,1070,1068,1064,1067,1071,1074,1082,1088,1091,1087,1093,1100,1103,1105,1105,1107,1113
394807,"Louisville, KY",788.0,828.0,815.0,816.0,831.0,847,859,861,861,865.0,861,857.0,863,880,877,895,891,892,894,892,891,890,890,888,891,895,904,910,921,926,934,935,931,928,931,935,931,939,946,954,955,966,969,965,964,955,954,962,960,969,973,976,987,989,987,995,992,994,991,994,995.0,997.0,1003,1012,1019,1018,1022,1015,1018,1016,1014,1019,1021,1027,1035,1029,1037,1050,1052,1063,1062,1062,1060,1066,1066,1072
394807,"Jefferson County, KY",788.0,828.0,815.0,816.0,831.0,847,859,861,861,865.0,861,857.0,863,880,877,895,891,892,894,892,891,890,890,888,891,895,904,910,921,926,934,935,931,928,931,935,931,939,946,954,955,966,969,965,964,955,954,962,960,969,973,976,987,989,987,995,992,994,991,994,995.0,997.0,1003,1012,1019,1018,1022,1015,1018,1016,1014,1019,1021,1027,1035,1029,1037,1050,1052,1063,1062,1062,1060,1066,1066,1072
394669,"Hartford, CT",1121.0,1130.0,1121.0,1138.0,1165.0,1185,1198,1202,1202,1211.0,1213,1208.0,1211,1211,1227,1219,1216,1240,1238,1228,1227,1237,1228,1238,1233,1230,1233,1252,1260,1256,1258,1263,1257,1250,1251,1253,1251,1263,1266,1272,1280,1289,1288,1284,1278,1276,1273,1278,1270,1282,1294,1294,1302,1310,1311,1320,1312,1312,1313,1321,1321.0,1325.0,1329,1326,1327,1341,1348,1345,1338,1336,1338,1343,1347,1352,1350,1371,1364,1371,1386,1387,1403,1409,1412,1408,1415,1423
395022,"Richmond, VA",,1015.0,1010.0,1021.0,1045.0,1052,1055,1059,1056,1049.0,1051,1054.0,1057,1065,1071,1078,1077,1072,1074,1082,1078,1077,1082,1081,1085,1090,1103,1101,1107,1113,1127,1119,1117,1108,1111,1107,1109,1111,1116,1129,1142,1148,1151,1149,1147,1146,1149,1148,1151,1157,1168,1182,1190,1195,1195,1190,1192,1191,1193,1194,1193.0,1197.0,1209,1222,1230,1232,1234,1234,1234,1234,1233,1236,1241,1244,1253,1257,1264,1269,1274,1274,1277,1268,1284,1289,1294,1295
394910,"New Orleans, LA",1004.0,1035.0,1005.0,1023.0,1059.0,1074,1087,1088,1085,1066.0,1077,1086.0,1089,1096,1097,1102,1117,1119,1106,1107,1108,1104,1123,1114,1116,1119,1118,1161,1146,1134,1136,1135,1139,1142,1136,1148,1137,1153,1145,1146,1150,1149,1154,1154,1163,1159,1155,1162,1145,1137,1154,1161,1168,1163,1172,1166,1166,1169,1175,1163,1162.0,1165.0,1171,1173,1176,1183,1190,1200,1198,1193,1204,1204,1206,1208,1210,1205,1203,1212,1213,1199,1215,1227,1232,1238,1248,1263
394425,"Buffalo, NY",827.0,846.0,852.0,870.0,885.0,879,873,861,885,881.0,877,896.0,893,888,914,930,922,911,923,939,932,942,941,941,942,938,945,950,967,967,971,968,972,970,970,974,975,1000,992,994,990,1001,1006,1003,997,1003,995,1006,1013,1008,1017,1024,1031,1038,1041,1039,1039,1035,1033,1042,1046.0,1054.0,1057,1067,1069,1072,1073,1074,1058,1066,1072,1073,1085,1091,1106,1106,1112,1124,1116,1126,1123,1119,1122,1123,1142,1157
395012,"Raleigh, NC",1161.0,1180.0,1172.0,1170.0,1188.0,1203,1210,1207,1212,1204.0,1205,1202.0,1208,1217,1224,1228,1240,1256,1254,1257,1260,1259,1252,1242,1249,1255,1269,1281,1292,1297,1304,1308,1312,1310,1301,1295,1297,1302,1312,1316,1329,1341,1343,1342,1336,1336,1332,1330,1328,1334,1343,1357,1367,1374,1380,1389,1380,1376,1381,1379,1380.0,1392.0,1401,1413,1427,1445,1447,1447,1449,1446,1434,1445,1452,1450,1448,1443,1446,1455,1460,1468,1476,1467,1478,1480,1490,1494
394388,"Birmingham, AL",911.0,932.0,923.0,921.0,921.0,934,941,951,962,948.0,946,948.0,951,954,956,959,961,961,967,970,972,971,973,973,976,978,974,983,982,983,986,986,986,992,985,983,985,987,992,988,993,996,1000,1006,1021,1012,1010,1016,1011,1013,1010,1019,1032,1033,1022,1035,1030,1036,1043,1047,1058.0,1065.0,1063,1059,1066,1071,1070,1071,1077,1073,1074,1082,1084,1086,1089,1097,1095,1102,1111,1109,1137,1145,1144,1140,1144,1140
395053,"Salt Lake City, UT",1035.0,988.0,1019.0,1031.0,1046.0,1059,1067,1079,1080,1083.0,1088,1069.0,1076,1077,1085,1100,1105,1113,1113,1112,1122,1118,1125,1132,1133,1139,1150,1154,1163,1166,1172,1182,1184,1188,1182,1183,1181,1200,1203,1212,1222,1231,1231,1241,1250,1249,1237,1227,1230,1258,1274,1276,1298,1292,1308,1294,1301,1302,1302,1306,1314.0,1321.0,1339,1346,1355,1356,1362,1362,1358,1356,1356,1360,1364,1363,1374,1373,1364,1366,1362,1376,1383,1385,1388,1411,1407,1421
395031,"Rochester, NY",968.0,981.0,973.0,976.0,992.0,1008,1020,1004,998,1009.0,981,1004.0,1007,1017,1028,1023,1030,1038,1050,1035,1038,1036,1048,1058,1043,1046,1057,1053,1062,1068,1071,1070,1070,1072,1060,1065,1077,1081,1081,1093,1100,1099,1105,1109,1101,1095,1102,1102,1118,1126,1126,1131,1136,1145,1141,1158,1143,1139,1140,1135,1142.0,1145.0,1157,1169,1168,1175,1181,1170,1170,1159,1150,1158,1173,1181,1195,1189,1198,1203,1219,1225,1228,1232,1227,1232,1261,1273
394640,"Grand Rapids, MI",841.0,857.0,859.0,883.0,920.0,921,926,926,932,929.0,917,915.0,920,934,941,959,969,983,992,992,994,996,997,996,1000,997,1020,1047,1072,1080,1087,1080,1083,1075,1080,1083,1075,1092,1098,1113,1138,1145,1151,1145,1139,1130,1117,1127,1129,1132,1147,1167,1179,1186,1192,1198,1187,1181,1180,1181,1189.0,1190.0,1197,1223,1238,1253,1255,1249,1240,1244,1240,1236,1240,1252,1260,1264,1272,1287,1299,1304,1276,1289,1304,1308,1300,1297
395167,"Tucson, AZ",981.0,989.0,986.0,991.0,996.0,999,1002,995,994,998.0,998,994.0,996,1000,1004,1012,1011,1015,1017,1016,1017,1022,1014,1017,1026,1028,1034,1040,1041,1041,1044,1049,1049,1052,1054,1057,1058,1071,1078,1089,1093,1094,1098,1100,1100,1095,1100,1106,1112,1113,1123,1140,1145,1152,1158,1160,1163,1165,1177,1180,1183.0,1193.0,1196,1204,1220,1225,1227,1231,1238,1235,1247,1253,1257,1262,1261,1248,1262,1267,1280,1295,1315,1344,1346,1350,1361,1374
753924,"Honolulu, HI",1685.0,1637.0,1670.0,1702.0,1773.0,1884,1874,1935,1895,1954.0,1927,2036.0,2004,1946,1967,1974,1999,1994,2000,2005,2003,1995,2052,2106,2098,2043,2110,2100,2034,2054,2096,2070,2036,2084,2148,2063,2056,2053,2018,2035,2074,2072,2081,2095,2088,2071,2070,2077,2044,2071,2101,2067,2074,2082,2095,2130,2140,2088,2065,2120,2133.0,2163.0,2125,2127,2115,2126,2134,2138,2132,2186,2182,2149,2135,2162,2139,2127,2122,2119,2098,2135,2158,2108,2160,2181,2161,2238
395169,"Tulsa, OK",959.0,930.0,946.0,943.0,965.0,984,997,1012,1007,998.0,999,999.0,1003,1006,1018,1023,1007,1017,1022,1042,1033,1024,1027,1021,1024,1018,1025,1031,1037,1045,1045,1043,1034,1037,1036,1037,1035,1029,1030,1034,1037,1045,1046,1041,1041,1046,1038,1040,1042,1053,1050,1047,1056,1060,1055,1067,1065,1064,1059,1062,1057.0,1064.0,1067,1076,1083,1089,1088,1089,1097,1095,1100,1105,1106,1110,1111,1108,1123,1123,1128,1141,1143,1149,1153,1147,1153,1176
394619,"Fresno, CA",1092.0,1104.0,1101.0,1106.0,1128.0,1122,1116,1120,1121,1129.0,1130,1136.0,1138,1137,1145,1152,1156,1163,1152,1160,1168,1170,1171,1177,1179,1184,1190,1195,1205,1208,1220,1222,1225,1225,1231,1233,1235,1232,1237,1253,1268,1275,1285,1291,1293,1295,1289,1290,1298,1300,1305,1319,1330,1334,1346,1348,1362,1361,1363,1382,1385.0,1389.0,1391,1409,1406,1423,1432,1432,1436,1442,1436,1458,1475,1476,1479,1471,1474,1494,1510,1517,1525,1535,1556,1553,1572,1587
395238,"Worcester, MA",997.0,1002.0,1008.0,1020.0,1030.0,1033,1036,1042,1051,1055.0,1051,1057.0,1056,1058,1069,1074,1074,1083,1085,1090,1094,1095,1095,1103,1100,1087,1100,1117,1136,1148,1147,1149,1152,1163,1160,1161,1162,1181,1189,1188,1198,1209,1202,1204,1209,1194,1205,1212,1217,1224,1242,1250,1253,1255,1276,1279,1279,1283,1282,1281,1286.0,1296.0,1309,1315,1333,1319,1337,1341,1340,1354,1352,1357,1371,1380,1370,1384,1385,1389,1393,1385,1395,1407,1424,1428,1454,1460
394415,"Stamford, CT",1591.0,1590.0,1591.0,1653.0,1723.0,1775,1775,1779,1777,1766.0,1763,1791.0,1784,1777,1785,1797,1820,1826,1854,1852,1837,1819,1810,1797,1795,1819,1820,1849,1872,1879,1878,1864,1863,1858,1846,1838,1835,1863,1872,1883,1893,1888,1894,1900,1893,1889,1877,1860,1862,1886,1904,1915,1932,1949,1942,1945,1936,1929,1929,1934,1934.0,1941.0,1946,1960,1976,1989,1997,1999,2002,2000,1980,1977,1977,1994,2004,2035,2039,2029,2056,2040,2062,2076,2110,2079,2131,2116
394312,"Albuquerque, NM",963.0,956.0,958.0,958.0,975.0,982,992,993,984,983.0,987,987.0,989,996,984,1001,1008,1015,1013,1020,1019,1014,1010,1008,1011,1012,1019,1026,1027,1036,1044,1047,1042,1033,1034,1031,1031,1040,1042,1047,1049,1062,1066,1068,1054,1054,1058,1059,1060,1061,1069,1076,1082,1091,1094,1095,1095,1091,1088,1086,1089.0,1098.0,1105,1111,1123,1133,1140,1146,1144,1145,1139,1148,1149,1164,1163,1156,1157,1170,1188,1188,1215,1223,1227,1224,1228,1247
394308,"Albany, NY",1010.0,1031.0,1026.0,1072.0,1068.0,1085,1112,1090,1102,1104.0,1087,1096.0,1115,1112,1113,1110,1115,1113,1109,1120,1110,1125,1113,1106,1120,1139,1155,1148,1135,1145,1128,1137,1153,1156,1170,1164,1186,1178,1164,1173,1180,1173,1172,1171,1166,1172,1155,1136,1150,1184,1195,1203,1207,1205,1198,1198,1217,1210,1240,1232,1214.0,1209.0,1202,1209,1212,1218,1221,1225,1225,1241,1239,1244,1253,1249,1243,1290,1269,1249,1249,1242,1251,1272,1278,1285,1302,1285
394938,"Omaha, NE",914.0,865.0,888.0,887.0,899.0,919,936,940,933,940.0,937,938.0,948,959,971,990,980,978,979,979,979,971,976,980,983,991,999,1002,1008,1015,1016,1018,1020,1016,1014,1012,1012,1020,1028,1037,1044,1053,1051,1051,1047,1037,1037,1042,1042,1046,1044,1056,1065,1071,1074,1072,1072,1076,1072,1070,1074.0,1086.0,1084,1092,1106,1113,1120,1118,1113,1111,1117,1119,1123,1125,1136,1149,1153,1162,1169,1177,1173,1166,1166,1165,1169,1186
394908,"New Haven, CT",1125.0,1110.0,1113.0,1135.0,1159.0,1176,1191,1190,1185,1183.0,1187,1195.0,1185,1189,1195,1221,1222,1218,1223,1216,1221,1214,1222,1205,1201,1223,1231,1248,1251,1257,1259,1251,1240,1238,1232,1239,1246,1257,1260,1270,1275,1272,1275,1280,1273,1265,1271,1269,1273,1284,1286,1301,1302,1310,1312,1309,1308,1313,1310,1323,1313.0,1321.0,1324,1336,1336,1335,1337,1334,1325,1331,1346,1353,1356,1368,1370,1371,1389,1386,1390,1393,1405,1417,1419,1415,1426,1437
394357,"Bakersfield, CA",990.0,989.0,992.0,1004.0,1014.0,1030,1030,1032,1025,1033.0,1033,1039.0,1033,1043,1048,1051,1055,1058,1055,1050,1056,1053,1046,1046,1048,1060,1053,1061,1065,1074,1079,1089,1086,1080,1081,1086,1086,1089,1096,1103,1103,1107,1109,1118,1116,1115,1113,1117,1126,1128,1135,1140,1146,1153,1158,1164,1162,1164,1169,1171,1180.0,1183.0,1190,1203,1207,1216,1213,1220,1224,1227,1225,1227,1242,1256,1249,1257,1262,1270,1294,1323,1318,1327,1324,1335,1354,1354
394753,"Knoxville, TN",966.0,971.0,974.0,988.0,1003.0,1009,1007,1008,1008,1005.0,1005,1018.0,1013,1024,1032,1039,1048,1041,1042,1035,1019,1035,1045,1041,1019,1029,1045,1051,1069,1077,1082,1071,1079,1064,1070,1071,1066,1086,1094,1105,1110,1111,1123,1106,1107,1107,1113,1119,1117,1116,1136,1141,1159,1161,1160,1161,1166,1172,1171,1172,1184.0,1201.0,1206,1212,1215,1217,1220,1219,1208,1222,1224,1234,1251,1251,1255,1247,1249,1258,1266,1276,1292,1307,1319,1320,1330,1352
394653,"Greenville, SC",936.0,937.0,942.0,973.0,975.0,959,973,975,977,974.0,974,972.0,975,978,988,999,1012,1016,1022,1013,1018,1018,1023,1024,1032,1035,1052,1064,1072,1074,1069,1063,1071,1058,1041,1050,1058,1055,1069,1080,1087,1095,1100,1102,1092,1083,1085,1092,1097,1098,1108,1112,1123,1133,1130,1136,1140,1141,1140,1131,1136.0,1140.0,1146,1151,1168,1177,1180,1173,1178,1176,1177,1190,1181,1190,1194,1192,1185,1193,1188,1197,1199,1186,1207,1217,1228,1235
394952,"Ventura, CA",1998.0,1980.0,1991.0,2036.0,2065.0,2093,2108,2126,2131,2133.0,2154,2161.0,2151,2178,2178,2193,2208,2212,2229,2231,2244,2244,2241,2243,2248,2250,2268,2295,2308,2327,2345,2350,2352,2366,2364,2356,2362,2393,2415,2428,2441,2448,2441,2444,2444,2441,2445,2449,2475,2512,2498,2509,2535,2552,2548,2567,2567,2560,2562,2578,2583.0,2584.0,2610,2593,2629,2631,2631,2625,2617,2620,2622,2637,2661,2661,2672,2634,2650,2665,2687,2701,2698,2708,2744,2784,2817,2801
394318,"Allentown, PA",1061.0,1085.0,1080.0,1111.0,1133.0,1141,1146,1139,1145,1143.0,1141,1128.0,1123,1137,1144,1151,1160,1168,1174,1166,1163,1169,1167,1167,1187,1174,1202,1195,1199,1204,1208,1201,1198,1207,1200,1195,1201,1214,1223,1223,1232,1229,1228,1235,1246,1240,1244,1236,1237,1245,1248,1266,1276,1276,1283,1279,1278,1269,1279,1298,1284.0,1288.0,1297,1307,1312,1319,1324,1327,1336,1330,1329,1328,1333,1341,1340,1340,1350,1345,1350,1374,1386,1402,1412,1433,1453,1455
394561,"El Paso, TX",961.0,961.0,970.0,973.0,980.0,983,974,985,980,981.0,976,976.0,977,982,981,986,989,988,991,994,989,980,976,980,984,990,991,991,992,996,996,997,991,986,993,1005,997,996,994,995,994,997,997,998,996,990,994,995,991,993,996,1000,1007,1011,1013,1016,1019,1015,1013,1017,1018.0,1009.0,1018,1020,1027,1033,1035,1041,1045,1046,1050,1051,1059,1059,1061,1073,1079,1081,1081,1095,1096,1101,1121,1120,1123,1137
